date,portfolio_return,portfolio_mean_forecast,portfolio_variance_forecast,portfolio_volatility_forecast,portfolio_var_forecast,portfolio_cvar_forecast,portfolio_risk_model,copula_family,copula_df,copula_avg_abs_correlation,copula_max_abs_correlation,copula_lower_tail_dependence,portfolio_var_breach,portfolio_cvar_breach
2023-01-06,0.001166285456502436,-0.00024647046239023487,1.1214900939711543e-05,0.0033488656198348036,-0.0076179858975847815,-0.008641363300985604,gaussian_copula_simulation,gaussian,6,0.5060422139502485,0.8306852815013535,0.018,0,0
2023-01-09,-0.0036693341784741484,-0.00018496126284296412,1.0631477375155766e-05,0.003260594635209315,-0.007813086960190336,-0.008734695255984297,gaussian_copula_simulation,gaussian,6,0.5064502098257362,0.8316039538388166,0.018,0,0
2023-01-10,0.00014833042396178442,-0.0002571607032431235,1.1515243106212172e-05,0.003393411720704131,-0.007794240221373518,-0.008705014703506554,gaussian_copula_simulation,gaussian,6,0.5072695178898887,0.8310078229440628,0.018,0,0
2023-01-11,-0.004028450879487444,-0.0001854582242785105,1.0392767536750079e-05,0.0032237815584729183,-0.007707308119436271,-0.008667054371876006,gaussian_copula_simulation,gaussian,6,0.5069865858019754,0.83202974818106,0.0182,0,0
2023-01-12,-0.0009265003430036778,-0.00018013665024703887,1.0396465293671365e-05,0.003224355019794093,-0.007717070217763854,-0.008647980772633526,gaussian_copula_simulation,gaussian,6,0.503849449266317,0.8240457450386827,0.017599999999999998,0,0
2023-01-13,-0.0022406899530653668,-0.00017743098165507175,1.007173904331291e-05,0.003173600328225486,-0.007592430300308519,-0.008513921237866751,gaussian_copula_simulation,gaussian,6,0.5028103773535089,0.8251762472668356,0.017599999999999998,0,0
2023-01-16,-0.0026848714163358878,-0.00017956960668377874,9.652341907864283e-06,0.0031068218339428935,-0.007422334769745384,-0.008327691618698672,gaussian_copula_simulation,gaussian,6,0.5024224160114666,0.8259082706212246,0.017599999999999998,0,0
2023-01-17,-0.00040674541876484227,-0.00019287485026360182,9.34154026389403e-06,0.0030563933424698512,-0.007332713230072567,-0.008206244621386586,gaussian_copula_simulation,gaussian,6,0.5021153212328336,0.826255237955131,0.017599999999999998,0,0
2023-01-18,0.002794016147688261,-0.00026808252932674926,9.981294482293854e-06,0.0031593186737481635,-0.0072555208925763545,-0.008102699802801476,gaussian_copula_simulation,gaussian,6,0.5020820253718381,0.826506712222913,0.017599999999999998,0,0
2023-01-19,-0.0005676652136790139,-0.00026115351995587276,9.806904329818799e-06,0.003131597727968712,-0.007180009343375262,-0.007994887923107949,gaussian_copula_simulation,gaussian,6,0.5020359024572527,0.8275288605659907,0.0178,0,0
2023-01-20,-0.0018041843137655,-0.0002631031619690627,9.661058759398988e-06,0.0031082243740436417,-0.007110912028215575,-0.00792123135510774,gaussian_copula_simulation,gaussian,6,0.501623312265509,0.8291416508916668,0.017,0,0
2023-01-23,-0.0012205359404457994,-0.00027523479092204657,9.500763809504e-06,0.0030823309052572536,-0.0070408760354258694,-0.007940578519663496,gaussian_copula_simulation,gaussian,6,0.5010421347903293,0.8288198290564643,0.0166,0,0
2023-01-24,-0.0026946891133468043,-0.0002679537942314739,9.23415640297175e-06,0.00303877547755206,-0.006909234370429287,-0.0078096335020663545,gaussian_copula_simulation,gaussian,6,0.5009550738234132,0.8302493955058314,0.017,0,0
2023-01-25,0.001026629671403434,-0.0002657594811828502,1.0024614951443699e-05,0.003166167233650759,-0.007263899065408187,-0.008198664041591195,gaussian_copula_simulation,gaussian,6,0.500685187493932,0.8303680114417172,0.0172,0,0
2023-01-27,0.01815748404175821,-0.0002968260873851474,1.8930811037369113e-05,0.004350955186780153,-0.010138950190629013,-0.011819725558620122,gaussian_copula_simulation,gaussian,6,0.5031778236886963,0.8325694010026834,0.016800000000000002,0,0
2023-01-30,0.007613447917271365,-0.00016081129782947684,6.060855343900697e-05,0.007785149545063793,-0.017188793101009688,-0.020196049241946082,gaussian_copula_simulation,gaussian,6,0.5020001453752478,0.8331139233447781,0.017,0,0
2023-01-31,-0.006911288484555023,-0.00016398828946101568,5.656576910145802e-05,0.007521021812324308,-0.016595131128716075,-0.019482852671370805,gaussian_copula_simulation,gaussian,6,0.5010996240735406,0.8344979788374722,0.016800000000000002,0,0
2023-02-01,0.0034329330947113768,-0.00022304221687085448,3.9108749121644104e-05,0.006253698835220969,-0.013973943892917362,-0.016382956563652434,gaussian_copula_simulation,gaussian,6,0.5022737770228927,0.8354505598113466,0.017,0,0
2023-02-02,0.0036631919865341978,-0.00022414098110977608,3.1335355067217304e-05,0.005597799127087118,-0.012519041403571868,-0.014755594594828749,gaussian_copula_simulation,gaussian,6,0.5028681025161665,0.836103862442418,0.0172,0,0
2023-02-03,-0.0015142699030596951,-0.00020760846091961334,3.189914757574406e-05,0.005647933035699349,-0.012604582709316187,-0.01482199523711854,gaussian_copula_simulation,gaussian,6,0.5020484485464516,0.8364677463055925,0.0172,0,0
2023-02-06,0.001450190000060303,-0.00022478546284321338,2.6233132042540467e-05,0.005121828974354812,-0.011497395655748746,-0.013534225496828346,gaussian_copula_simulation,gaussian,6,0.5002025310115561,0.8368679389837461,0.0172,0,0
2023-02-07,-0.000323557528107532,-0.0002437284642459705,2.0759069615464352e-05,0.004556212200442858,-0.010397912928163335,-0.01209501745848944,gaussian_copula_simulation,gaussian,6,0.49914588159771156,0.8366200932210556,0.0174,0,0
2023-02-08,0.0032798942578695645,-0.00025487105193177414,1.7113905102785977e-05,0.004136895587609866,-0.009558162535550675,-0.011067467928286305,gaussian_copula_simulation,gaussian,6,0.49846172673351674,0.8363347794754612,0.0174,0,0
2023-02-09,-0.00024090583454361436,-0.00025308759559944225,1.4866604583158764e-05,0.0038557236134296197,-0.008953692563910758,-0.010369808675782008,gaussian_copula_simulation,gaussian,6,0.49835294375174993,0.835926412791736,0.0174,0,0
2023-02-10,0.0018896851284595506,-0.00026064612699737546,1.3364585006434399e-05,0.003655760523671429,-0.00849420623491624,-0.009864682164781422,gaussian_copula_simulation,gaussian,6,0.4980946541745451,0.8358896540565116,0.017,0,0
2023-02-13,2.4612078559638206e-05,-0.00025652170958206255,1.3104403320003467e-05,0.0036200004585639858,-0.008415374318972484,-0.009724480911081152,gaussian_copula_simulation,gaussian,6,0.49720230233167106,0.83593733312157,0.017,0,0
2023-02-14,-0.00283160604856203,-0.00017335556594023704,1.068284956067602e-05,0.0032684628742997864,-0.007583015063265966,-0.008579883396948308,gaussian_copula_simulation,gaussian,6,0.4982995102093716,0.8351687573780557,0.017599999999999998,0,0
