date,asset,mean_forecast,variance_forecast,volatility_forecast,loglik,aic,bic,persistence,nu,optimizer_nit,fallback_used,fit_message,risk_model,evt_valid,evt_threshold,evt_exceedance_rate,evt_shape,evt_scale,evt_n_exceedances,evt_message,var_forecast,cvar_forecast,realized_return,var_breach,cvar_breach,converged
2023-08-22,^CNXENERGY,0.0010817574536022285,9.533598914700216e-05,0.009764015011612906,-776.3046475086414,1566.6092950172829,1596.1115517062383,0.7898983390885048,8.42023706204231,30,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1964140836755526,0.1,-0.02446516786114606,0.773731359109934,50,ok,-0.027514547671846096,-0.03448492474883928,0.0022553796900304235,0,0,1
2023-08-22,^CNXIT,0.00034184452478508795,0.00016033848691674913,0.012662483441914115,-861.9912542692375,1737.982508538475,1767.4847652274304,0.8973790181003516,6.7883894870242685,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.203868280663362,0.1,-0.07016228776769565,0.7927098572776946,50,ok,-0.03624435201005076,-0.04422468877816322,-0.0011383965896314407,0,0,1
2023-08-22,^CNXPHARMA,0.00010734433696304099,7.324036500346305e-05,0.008558058483292986,-665.5165746238481,1345.0331492476962,1374.5354059366516,0.8832941233705504,13.09734440393237,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3178911354224372,0.1,0.044757946045805894,0.3946880383329667,50,ok,-0.019363737631397693,-0.02328362624920689,-0.002007446226452103,0,0,1
2023-08-22,^NSEBANK,0.0008410690017735014,6.790422338209485e-05,0.00824040189445241,-736.1660761100215,1486.332152220043,1515.8344089089985,0.9737643428006986,5.183279183869734,37,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0538253865316634,0.1,-0.28707524590497324,1.176028737314763,50,ok,-0.024170481785561127,-0.028058131650312495,-0.00019887437171561828,0,0,1
2023-08-22,^NSEI,0.0006563450640971107,4.560856247667131e-05,0.006753411173375371,-624.4525541505104,1262.9051083010208,1292.4073649899763,0.9639636743446056,17.246944675412603,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2808124824478317,0.1,-0.1271061958908394,0.730054797475196,50,ok,-0.01783566233459138,-0.021100094272603936,0.00014692476375799401,0,0,1
2023-08-23,^CNXENERGY,0.001076174860167287,8.88598648517568e-05,0.009426551058141934,-776.2371535079479,1566.4743070158959,1595.9765637048513,0.7958341776565911,8.393787781799215,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1924043553217132,0.1,-0.028758655322566103,0.7802989512623895,50,ok,-0.026552221496112412,-0.03324400204121623,-0.005743777888358892,0,0,1
2023-08-23,^CNXIT,0.0003076601104239684,0.00015579577750303542,0.012481817876536872,-861.2380822646296,1736.4761645292592,1765.9784212182146,0.897128396078237,6.686310800285672,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2017215514847481,0.1,-0.07044361354013766,0.7943043397192844,50,ok,-0.03576541099618817,-0.0436405343979553,0.0007019391245179918,0,0,1
2023-08-23,^CNXPHARMA,0.00010821614965398503,6.932961973540052e-05,0.008326441000535614,-665.1571480366708,1344.3142960733417,1373.816552762297,0.8837698835072512,13.022813883660831,37,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.319056093911918,0.1,0.04131420638543383,0.3954311588403858,50,ok,-0.018828483156910967,-0.022605667763994447,-0.0013143401542041744,0,0,1
2023-08-23,^NSEBANK,0.000814288643596555,6.335217320983478e-05,0.007959407842913616,-735.6746201743446,1485.3492403486891,1514.8514970376445,0.9762219958830799,5.1205897716658395,29,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.055111677917683,0.1,-0.2883967075070194,1.1730913740097035,50,ok,-0.023293931142037722,-0.027024424629909977,0.010982096306049627,0,0,1
2023-08-23,^NSEI,0.0006420586916210197,4.301819759673678e-05,0.00655882593127282,-623.4636812030428,1260.9273624060856,1290.429619095041,0.9649089165633932,16.560061653887608,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2739067166317346,0.1,-0.13826452873171746,0.7493840557368584,50,ok,-0.0174060132833162,-0.02054668701823588,0.0024485198272952147,0,0,1
2023-08-24,^CNXENERGY,0.0010388249645134076,9.548640196140878e-05,0.009771714381898848,-776.3717376616352,1566.7434753232703,1596.2457320122257,0.7992572679930332,8.463547251815779,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1899326029185555,0.1,-0.02581065768599947,0.7762392287178224,50,ok,-0.02754552875045534,-0.034513213400861074,-0.007571134726077844,0,0,1
2023-08-24,^CNXIT,0.00031118891634770665,0.00015136644244481665,0.012303107024033264,-861.12489311105,1736.2497862221,1765.7520429110555,0.8979134209832847,6.679396888074587,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.203073983674949,0.1,-0.07013755289502288,0.7945577771877277,50,ok,-0.03527579105562354,-0.043048333950845535,0.006062628132445624,0,0,1
2023-08-24,^CNXPHARMA,0.00010877867704703642,6.566046632288842e-05,0.008103114606303457,-664.7195523293715,1343.439104658743,1372.9413613476984,0.8834514518604495,13.017556876092462,34,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3214727685157868,0.1,0.04071784334351323,0.39374844552526844,50,ok,-0.018301284045572595,-0.02195422212534646,-0.005863688829437663,0,0,1
2023-08-24,^NSEBANK,0.0008585015737819589,6.386954778974494e-05,0.007991842577888089,-736.5806811124178,1487.1613622248356,1516.663618913791,0.9745897535016236,5.1868536619332595,42,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0534039835364077,0.1,-0.28624566742484575,1.1713070494084636,50,ok,-0.023345092312236325,-0.027109945846920367,0.00038546534485384143,0,0,1
2023-08-24,^NSEI,0.0006304262408142672,4.084605282614363e-05,0.00639109167718189,-623.4508531845684,1260.9017063691367,1290.4039630580921,0.9656825234706887,16.599541907814782,37,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2716215672029143,0.1,-0.14065222593033497,0.7520805478919914,50,ok,-0.016950835613787258,-0.019998968700683753,-0.002951315531007026,0,0,1
2023-08-25,^CNXENERGY,0.0010191182687141343,0.00010634388218018804,0.010312317013173521,-776.6611244302701,1567.3222488605402,1596.8245055494956,0.7997005374448417,8.564773167865024,29,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1882279809579432,0.1,-0.02248303776428233,0.7717383009895615,50,ok,-0.029092929734032068,-0.036483656725336495,-0.007274840213593592,0,0,1
2023-08-25,^CNXIT,0.0003073508633134346,0.00014730516333260748,0.012136933852197081,-858.9757423972395,1731.951484794479,1761.4537414834344,0.9023108104217694,6.610427936861905,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2092407885350314,0.1,-0.0664751697523649,0.7902104863866843,50,ok,-0.034845531597477955,-0.04256212923127376,-0.006371458552921538,0,0,1
2023-08-25,^CNXPHARMA,8.12089597659613e-05,6.910099442105178e-05,0.008312700789818661,-664.4788130668844,1342.9576261337688,1372.4598828227242,0.8805554990897239,13.372854318384563,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3238356469631325,0.1,0.04546031675788996,0.3847433022245115,50,ok,-0.018686936451410716,-0.02240725001413726,-0.011115889611545526,0,0,1
2023-08-25,^NSEBANK,0.000870126982667785,6.018161379382157e-05,0.007757680954629519,-735.8742353037786,1485.7484706075572,1515.2507272965127,0.9765701980385729,5.1068352308813125,34,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0575456577090356,0.1,-0.2864959017587405,1.1664069537392106,50,ok,-0.022588413166064865,-0.02622486388119631,-0.00596771785093253,0,0,1
2023-08-25,^NSEI,0.0005983604285313304,4.04933461403816e-05,0.0063634382326209155,-623.4708119955413,1260.9416239910827,1290.443880680038,0.9665172011369151,16.84057306800782,39,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2648003002693455,0.1,-0.14541598145375434,0.7589169284314008,50,ok,-0.016899874925959145,-0.01991639940171111,-0.006255679801562053,0,0,1
2023-08-28,^CNXENERGY,0.0009969917237020105,0.00011213174572210333,0.010589227815195182,-776.8759574762804,1567.7519149525608,1597.2541716415162,0.7969129215394265,8.66213055126138,28,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1894767328351536,0.1,-0.011597426986992393,0.7577996368149363,50,ok,-0.029831246684115704,-0.03755473584736399,0.001315495642099762,0,0,1
2023-08-28,^CNXIT,0.00027386702462464614,0.00014819306375503684,0.012173457346006385,-859.2091252319733,1732.4182504639466,1761.920507152902,0.9051133581089003,6.647763706972708,28,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2071421861664375,0.1,-0.06757317590302157,0.7911365970518409,50,ok,-0.03495801420171316,-0.04267938812116725,-0.00456980526321793,0,0,1
2023-08-28,^CNXPHARMA,5.328303910223525e-05,9.084943206027678e-05,0.009531496842588617,-665.0226205467583,1344.0452410935166,1373.547497782472,0.8750429594500735,14.21234630289095,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3263055425588341,0.1,0.0587146697475545,0.36994625710283746,50,ok,-0.021282070392156693,-0.02557044904522552,0.009050289313552895,0,0,1
2023-08-28,^NSEBANK,0.0008637171989958655,6.344153997772972e-05,0.007965019772588748,-735.5302407960588,1485.0604815921176,1514.562738281073,0.9761300366228357,5.113962637071502,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0576616309875253,0.1,-0.28566270129117105,1.1654878097373702,50,ok,-0.023223760488303703,-0.026964046798784457,0.0059328652499957,0,0,1
2023-08-28,^NSEI,0.0005748326447009776,4.47901536840046e-05,0.006692544634442463,-623.8818075075278,1261.7636150150556,1291.265871704011,0.9668028016356022,17.32190690919973,43,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.261603687803083,0.1,-0.14458760420701572,0.7568307649014265,50,ok,-0.017788600496619428,-0.020960748277060653,0.0020870149074525557,0,0,1
2023-08-29,^CNXENERGY,0.001060750015839073,9.862462277209794e-05,0.009930993040582495,-774.9386848216545,1563.877369643309,1593.3796263322645,0.802961417067692,8.496651336102818,30,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1954377353458387,0.1,0.006977762603221164,0.7383942206332464,50,ok,-0.02783233510517925,-0.0353364548393749,0.0015689531349245556,0,0,1
2023-08-29,^CNXIT,0.00025933956139710424,0.00014665718486299727,0.012110209942977755,-859.2495633147726,1732.4991266295451,1762.0013833185005,0.9087236635127086,6.6589975571169795,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2055697927192923,0.1,-0.07118922158696385,0.7954671135180228,50,ok,-0.03479920773540178,-0.042432615916977376,0.0029997328218165364,0,0,1
2023-08-29,^CNXPHARMA,0.00014871671821601622,8.147458519710947e-05,0.009026327337134935,-662.0434630553844,1338.086926110769,1367.5891827997243,0.8824694248051161,15.08573953996713,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3286159366200803,0.1,0.04948934855443036,0.3576577924278757,50,ok,-0.019717419027235124,-0.023523790161924973,-0.0026880001985318813,0,0,1
2023-08-29,^NSEBANK,0.0009345767681819247,6.182320654927982e-05,0.007862773464196957,-733.8903456374236,1481.7806912748472,1511.2829479638026,0.9740009240570746,5.099093165762657,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0547787599531226,0.1,-0.2830765205267596,1.1692341353315612,50,ok,-0.02291196150145334,-0.02664573673761744,1.3519792933180952e-05,0,0,1
2023-08-29,^NSEI,0.0006067541484598736,4.271049888043379e-05,0.006535326991087271,-623.1474785134362,1260.2949570268725,1289.7972137158279,0.9664590151363415,16.641458767665455,39,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.265989210291253,0.1,-0.14395506743592038,0.7556406387368233,50,ok,-0.01734537934300423,-0.020444358067515107,0.0018939637920958319,0,0,1
2023-08-30,^CNXENERGY,0.0010531907890059143,8.98142136123381e-05,0.009477036119607126,-774.8309249583284,1563.6618499166568,1593.1641066056122,0.8059775895885589,8.452537484347111,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1979394954032276,0.1,0.012342791980773524,0.7321200644357793,50,ok,-0.026505005319810572,-0.03373256022408501,-0.0037527024231369666,0,0,1
2023-08-30,^CNXIT,0.00023821648674328633,0.00014299106977769412,0.011957887345919183,-858.0584084354582,1730.1168168709164,1759.6190735598718,0.9128156317291911,6.545062827239306,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.205325235319291,0.1,-0.07348212323132869,0.7982586394055682,50,ok,-0.034395368404686995,-0.04190331449293669,0.007676326117293186,0,0,1
2023-08-30,^CNXPHARMA,0.0001311786061984243,7.622221079269766e-05,0.008730533247900591,-661.953218235837,1337.906436471674,1367.4086931606294,0.8828107427308299,15.122270303369257,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3283346593331902,0.1,0.05121959383689238,0.35657503727235584,50,ok,-0.019073862494736665,-0.022765725638165146,0.00029096762696489975,0,0,1
2023-08-30,^NSEBANK,0.0009114357776784158,5.794881749434e-05,0.00761241206808591,-733.5820766680138,1481.1641533360275,1510.666410024983,0.9766433461474244,5.063691192731078,36,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0494315767018765,0.1,-0.2904881001991463,1.179441292634531,50,ok,-0.02215153361140523,-0.025715688041571323,-0.005920332793683869,0,0,1
2023-08-30,^NSEI,0.0005893624652207722,4.043755846736672e-05,0.0063590532681655305,-622.9824824338315,1259.964964867663,1289.4672215566184,0.9673508250894668,16.746746694865003,43,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.260760771518299,0.1,-0.14976061159944648,0.7639450249030304,50,ok,-0.016888938446844318,-0.01988179934199333,0.00024806491573059475,0,0,1
2023-08-31,^CNXENERGY,0.0010111753939479483,8.942458674703479e-05,0.009456457409994231,-774.2235478002883,1562.4470956005766,1591.949352289532,0.8088216125640216,8.375833395625753,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.196234414541307,0.1,0.014728436038380928,0.730469400996125,50,ok,-0.026479202318011597,-0.033731956973273594,-0.009136767345991004,0,0,1
2023-08-31,^CNXIT,0.0002644765562296864,0.00014005671678814306,0.011834556045249144,-858.287449341841,1730.574898683682,1760.0771553726374,0.9170866154475803,6.576321531605996,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2079633510239225,0.1,-0.0751218042663764,0.7989295596194896,50,ok,-0.03402324685701843,-0.04142067894128262,0.001959248251059975,0,0,1
2023-08-31,^CNXPHARMA,0.00010991137523837433,7.02980631436657e-05,0.008384394023640928,-660.8129491665653,1335.6258983331306,1365.128155022086,0.8824731691400511,14.50793371168965,30,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3289775804346136,0.1,0.05207800807870755,0.3568461828487328,50,ok,-0.018352027480232663,-0.021910455163654214,-0.001958851572537057,0,0,1
2023-08-31,^NSEBANK,0.0008705703184640692,6.07218066320438e-05,0.00779241981877541,-732.2750132999009,1478.5500265998019,1508.0522832887573,0.9753615745262937,5.125700913741474,37,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0529961505025291,0.1,-0.2893382154577353,1.1858653800084107,50,ok,-0.022867865293017223,-0.026549177594984926,-0.005519132027679063,0,0,1
2023-08-31,^NSEI,0.0005709050588488495,3.832249470746923e-05,0.006190516513786974,-622.2854209542584,1258.5708419085167,1288.0730985974722,0.9683647239062442,16.365250946261177,43,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2527064469137161,0.1,-0.1601715495450829,0.7813882962787773,50,ok,-0.016498982438788588,-0.019382350129587406,-0.0048521030396475595,0,0,1
2023-09-01,^CNXENERGY,0.0009526965700858034,0.00010879425225319965,0.010430448324650272,-774.4289078895324,1562.8578157790648,1592.3600724680202,0.8072018805229801,8.45189601258248,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1874005741751983,0.1,0.009089095067339584,0.7382571911631387,50,ok,-0.029349981960912697,-0.03728531482833138,0.02343556364681909,0,0,1
2023-09-01,^CNXIT,0.0002461055324818226,0.00013679181511418132,0.011695803312050923,-857.9905668397486,1729.9811336794971,1759.4833903684525,0.9200378325153438,6.535603486522782,24,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2045130179952834,0.1,-0.08131053698905032,0.8072121544457233,50,ok,-0.033666600397300635,-0.040906903985761425,0.01115051119600885,0,0,1
2023-09-01,^CNXPHARMA,0.0001001217135061644,6.65064690224393e-05,0.0081551498467189,-660.5819126409971,1335.1638252819941,1364.6660819709496,0.8809751290120902,14.476980232822278,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3310208290066399,0.1,0.06165479359499451,0.3510705708490982,50,ok,-0.017837827498000596,-0.021354391489135538,-0.005586664150975196,0,0,1
2023-09-01,^NSEBANK,0.0008485907702702526,6.261444677496321e-05,0.007912929089468905,-732.4522434108629,1478.9044868217259,1508.4067435106813,0.9759909359006773,5.150272901629168,36,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0499881998031813,0.1,-0.289497961166348,1.185558209124832,50,ok,-0.02322649061632068,-0.0269619286375674,0.010109260226865757,0,0,1
2023-09-01,^NSEI,0.0005350517304314887,4.02821908373709e-05,0.006346825256564962,-622.5245685760578,1259.0491371521157,1288.551393841071,0.9690864054457844,16.991483643966653,40,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.24691484586716,0.1,-0.1622176121651455,0.7839221251347389,50,ok,-0.016938902662599904,-0.019885524470315233,0.009382556025203215,0,0,1
2023-09-04,^CNXENERGY,0.0009825929809405092,0.0001531787277378479,0.012376539408810845,-776.8203725547993,1567.6407451095986,1597.143001798554,0.7885303900213366,8.540674337674535,29,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1823286152819916,0.1,0.004646082070893353,0.7399078180236592,50,ok,-0.034849654578364905,-0.04414885048326617,0.011333832282096168,0,0,1
2023-09-04,^CNXIT,0.00027385668819502137,0.0001345144999325652,0.011598038624378054,-858.5107589579214,1731.0215179158429,1760.5237746047983,0.9277056233662033,6.6115502638453405,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.212835884098734,0.1,-0.0746483942380182,0.795210790220981,50,ok,-0.03330425675360133,-0.0405311564444732,0.020403250603992618,0,0,1
2023-09-04,^CNXPHARMA,8.260762199535959e-05,6.92740813430966e-05,0.008323105270456248,-660.4675844728639,1334.9351689457278,1364.4374256346832,0.879596865851023,14.545979186263873,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3300552381758228,0.1,0.06689734976776728,0.3484286347234177,50,ok,-0.01820684518448435,-0.021832338874912725,0.0027141623002115978,0,0,1
2023-09-04,^NSEBANK,0.0008757315270884233,6.240847798041712e-05,0.007899903669059334,-733.2977812616256,1480.5955625232511,1510.0978192122066,0.9751581919740532,5.21818206674253,39,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0497015277830029,0.1,-0.28715969921498485,1.1814011108372768,50,ok,-0.023139893958325893,-0.026882956103113823,0.0031949737563436997,0,0,1
2023-09-04,^NSEI,0.0005533332926294824,3.8618299191541607e-05,0.006214362331852047,-623.3980549069689,1260.7961098139378,1290.2983665028933,0.9684024323090595,17.62383882613443,42,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2558092721771676,0.1,-0.15190894328410737,0.765798214888816,50,ok,-0.01649735847123338,-0.019409307895327806,0.004799298621962933,0,0,1
2023-09-05,^CNXENERGY,0.0009837940406466684,0.00013584502399848657,0.011655257354451104,-777.3287564709335,1568.657512941867,1598.1597696308224,0.7875213453736245,8.633077807933836,25,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.183878511986864,0.1,0.007281185223732115,0.7363399430039708,50,ok,-0.03274251742121975,-0.04153385909527172,0.0041198017707380075,0,0,1
2023-09-05,^CNXIT,0.0002914383506628426,0.00013493586689631757,0.011616189861409703,-859.9897329407693,1733.9794658815385,1763.481722570494,0.9296217752835584,6.722091579504589,52,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.222965153724091,0.1,-0.05459158423244363,0.7666098956321288,50,ok,-0.03318307967898621,-0.040629751886432995,0.00624064950332226,0,0,1
2023-09-05,^CNXPHARMA,7.005913699714159e-05,6.457381916091261e-05,0.008035783668125506,-659.1632021057317,1332.3264042114633,1361.8286609004188,0.8763274747484497,14.013788126652054,31,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3278573082375222,0.1,0.061620522920952985,0.3545685613183983,50,ok,-0.017649171079806188,-0.02114838492257347,0.010944657735260321,0,0,1
2023-09-05,^NSEBANK,0.000873856970480656,5.8743525255258934e-05,0.007664432480964193,-733.0709126527581,1480.1418253055162,1509.6440819944717,0.9774428527359263,5.190549136808344,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0484399085888279,0.1,-0.29031266812021944,1.1838210747863869,50,ok,-0.022398212207166417,-0.026001993616704994,-0.001035845925621004,0,0,1
2023-09-05,^NSEI,0.0005513780984393404,3.6745139192262745e-05,0.006061776900568244,-623.2921954570947,1260.5843909141895,1290.086647603145,0.9687882521655828,17.7837203447911,40,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2551323114457713,0.1,-0.1536126892819265,0.7680733828727389,50,ok,-0.016086658894481215,-0.018920202822453384,0.0023578141889490922,0,0,1
2023-09-06,^CNXENERGY,0.0009707784103471663,0.00011394008091146076,0.010674271914817457,-776.4046265076199,1566.8092530152398,1596.3115097041953,0.7885226731957478,8.487647349359968,27,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.181607545144363,0.1,0.0024036191200751166,0.7436026193247565,50,ok,-0.029969268495643173,-0.03796996740427728,0.002871406996298731,0,0,1
2023-09-06,^CNXIT,0.00032299175652291274,0.00013215444613044953,0.011495844733226415,-859.8543785570015,1733.708757114003,1763.2110138029584,0.9370939196914878,6.682494557018191,33,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.228564016201207,0.1,-0.05143575552345025,0.7604721176789373,50,ok,-0.03278386777100384,-0.040169806280768064,-0.0016388984929172068,0,0,1
2023-09-06,^CNXPHARMA,8.82504998765731e-05,6.127690130542778e-05,0.007827956393940105,-657.7630866983311,1329.5261733966622,1359.0284300856176,0.8770102712331083,14.218356279301052,34,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.337962494698873,0.1,0.06863398513145275,0.3494123822400237,50,ok,-0.017208196320277966,-0.020647735709797277,0.008965313058572733,0,0,1
2023-09-06,^NSEBANK,0.0008567102229800326,5.531450942104173e-05,0.007437372480993657,-730.5224404503327,1475.0448809006655,1504.547137589621,0.9770636366799772,5.230207685238479,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.0590091573280238,0.1,-0.2931303772257817,1.196058854877004,50,ok,-0.02191435623945494,-0.02541702760497507,-0.0027669265611329763,0,0,1
2023-09-06,^NSEI,0.0005576385828026475,3.486403506425942e-05,0.005904577467038554,-621.5678803766189,1257.1357607532377,1286.6380174421931,0.9696596726973289,16.984539390874303,40,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2492143144676864,0.1,-0.16805745986062087,0.7950227743708207,50,ok,-0.01578161491795502,-0.018510886337029832,0.0018450694598151074,0,0,1
2023-09-07,^CNXENERGY,0.0009644373909413432,0.00010015468548838803,0.01000773128578041,-776.396174372933,1566.792348745866,1596.2946054348215,0.7915303366519659,8.521956209751659,29,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.177864152608919,0.1,-0.004349464716252423,0.7523891977195767,50,ok,-0.02807457602438581,-0.03549696773608986,0.009017760419936849,0,0,1
2023-09-07,^CNXIT,0.00024607485295491735,0.00012459478602012332,0.011162203457208766,-858.7381345249948,1731.4762690499897,1760.978525738945,0.98496823838442,6.851090279902493,48,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2504358814146193,0.1,0.03367716838750079,0.666398774963325,50,ok,-0.03152085937153748,-0.03983924503965287,0.004201595488869003,0,0,1
2023-09-07,^CNXPHARMA,9.461904486319516e-05,5.89543321996673e-05,0.007678172451805658,-657.9514563279282,1329.9029126558564,1359.4051693448118,0.8764719428413351,14.297653842647584,35,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.3378811786334235,0.1,0.06617529848976768,0.35104335933590514,50,ok,-0.016881987125132204,-0.020243451902112297,-0.003205944653382531,0,0,1
2023-09-07,^NSEBANK,0.0008177199688516114,5.355454311817973e-05,0.007318096960151576,-730.4562385388872,1474.9124770777744,1504.4147337667298,0.9794360935418203,5.211540864213745,32,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.053575039198191,0.1,-0.2954619912537865,1.197439876952946,50,ok,-0.02153038360090862,-0.02495620887906694,0.010511092072096773,0,0,1
2023-09-07,^NSEI,0.0005568907667047766,3.315263998031344e-05,0.005757832923966572,-620.0869469147887,1254.1738938295773,1283.6761505185327,0.9709394181854039,16.293723124609006,39,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.2512458725695101,0.1,-0.1723826359431337,0.8045209646289178,50,ok,-0.015451330448118097,-0.018108042041397644,0.0058976072365517496,0,0,1
2023-09-08,^CNXENERGY,0.0009722324401893908,9.807185783688889e-05,0.009903123640391899,-776.6222445204382,1567.2444890408765,1596.746745729832,0.7901971618067964,8.645650205266278,30,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,evt,1,1.1800145719900461,0.1,-0.0020600192724228496,0.7496570641118878,50,ok,-0.027767388330082153,-0.035141013975703135,0.01376884039531312,0,0,1
