date,asset,arch_volatility_forecast,custom_volatility_forecast,vol_forecast_gap,vol_forecast_ratio,arch_persistence,custom_persistence,persistence_gap,arch_std_resid_sq_lag1_acf,custom_std_resid_sq_lag1_acf,std_resid_sq_acf_gap,arch_fallback_used,custom_fallback_used,arch_converged,custom_converged,arch_mu,custom_mu,mu_gap,arch_omega,custom_omega,omega_gap,arch_alpha_sum,custom_alpha_sum,alpha_gap,arch_gamma_sum,custom_gamma_sum,gamma_gap,arch_beta_sum,custom_beta_sum,beta_gap,arch_nu,custom_nu,nu_gap
2023-08-15,AAL,0.023199133735831958,0.022923827069998664,-0.0002753066658332942,0.9881328902635673,0.9924422066521292,0.9951512871580398,0.002709080505910566,-0.05108724866873504,-0.05347766771176346,-0.002390419043028419,0,0,1,1,-0.00013842668612575168,-0.00027566412410232494,-0.00013723743797657326,6.41358448056998e-06,4.579361494988448e-06,-1.8342229855815322e-06,0.0,5.090526452279473e-06,5.090526452279473e-06,0.057789247783455754,0.05730316933381167,-0.00048607844964408675,0.9635475827604013,0.9664946119646817,0.0029470292042803603,7.249586328446225,6.834820910516456,-0.41476541792976906
2023-08-15,BA,0.016793031676453907,0.016584860378575237,-0.0002081712978786697,0.9876037095689784,0.9871108136716703,0.9877006467400602,0.0005898330683898889,-0.030053307696955554,-0.029023004992425144,0.00103030270453041,0,0,1,1,9.208335648853039e-05,0.00017449340068434523,8.241004419581483e-05,9.190149121467295e-06,8.440497311051928e-06,-7.496518104153673e-07,4.8351493718369576e-12,1.3642519397553133e-06,1.3642471046059415e-06,0.08258783099464799,0.08098548925282331,-0.0016023417418246783,0.9458168981695112,0.9472065378617088,0.0013896396921976306,4.638452781675515,4.519382017058593,-0.11907076461692156
2023-08-15,CCL,0.03415605847822231,0.034093346444276626,-6.271203394568603e-05,0.9981639557741807,0.9612433346899356,0.9601356812405218,-0.0011076534494137702,0.013920862282158317,0.014572364107948042,0.0006515018257897253,0,0,1,1,-0.0005526070574208929,-0.000563692426336386,-1.1085368915493077e-05,6.435079114535262e-05,6.570071840786969e-05,1.3499272625170717e-06,0.0,4.648736771476727e-05,4.648736771476727e-05,0.09768564914235178,0.10022098827929923,0.002535339136947451,0.9124005101187597,0.9099786997331575,-0.0024218103856021855,8.061546413432733,7.839993190300661,-0.22155322313207204
2023-08-15,DAL,0.02098220767048153,0.02091109272750606,-7.111494297546914e-05,0.9966107025489259,0.938706585441998,0.9417278872674265,0.0030213018254284796,-0.056324717448069196,-0.056025724297452444,0.0002989931506167526,0,0,1,1,0.0006647215271106265,0.000654365792359904,-1.0355734750722482e-05,3.8667092474853344e-05,3.6797436047052565e-05,-1.8696564278007795e-06,0.0,2.6551316677647043e-06,2.6551316677647043e-06,0.11986209220375335,0.11805160633336034,-0.0018104858703930082,0.8787755393401213,0.8826994289690786,0.003923889628957289,6.984464965204235,6.903970910925726,-0.08049405427850864
2023-08-15,JPM,0.013075210300508597,0.013097550836163374,2.2340535654776644e-05,1.001708617692666,0.9197568028692639,0.9114874018534825,-0.00826940101578133,-0.022562099322096123,-0.023424155607336863,-0.0008620562852407407,0,0,1,1,0.0002513283021640322,0.00027657117880230985,2.5242876638277676e-05,2.4618210981914563e-05,2.659994516959442e-05,1.9817341876798562e-06,0.0,0.000708293734446023,0.000708293734446023,0.20194461183847223,0.2079389580089975,0.005994346170525272,0.8187844969500278,0.8068096291145378,-0.011974867835489955,6.030814506050122,5.9936335888902,-0.037180917159922444
2023-08-15,XOM,0.016915752017759154,0.016934255747118394,1.8503729359239246e-05,1.0010938756574235,0.8429677050232883,0.8438733398398751,0.0009056348165867867,-0.04734316458906165,-0.047422700699514556,-7.953611045290881e-05,0,0,1,1,0.0017791283958790256,0.0017827854617395583,3.6570658605327485e-06,5.968962980687766e-05,5.963857637006458e-05,-5.105343681308333e-08,0.06311655695813959,0.06380236412215692,0.000685807164017338,0.020838932058367,0.020361350363480295,-0.00047758169488670496,0.7694316820359652,0.7698903005359781,0.00045861850001283067,8.723293899032523,8.66543619213828,-0.057857706894242966
2023-08-16,AAL,0.02327686689848582,0.022937853044232546,-0.0003390138542532749,0.9854355890880088,0.9930403085597049,0.9962437531967238,0.0032034446370188263,-0.05197012355135523,-0.0542606723918327,-0.0022905488404774688,0,0,1,1,-0.00019010097718052518,-0.0003711725507859222,-0.00018107157360539703,5.798743263491858e-06,3.7322959457285447e-06,-2.066447317763313e-06,0.0,0.0003240352948456381,0.0003240352948456381,0.056850041121710465,0.05661927069445633,-0.00023077042725413305,0.9646152879988497,0.96761008255465,0.0029947945558003175,7.320561309580453,6.787889905367532,-0.5326714042129215
2023-08-16,BA,0.017601075313783937,0.017432526310548292,-0.00016854900323564487,0.9904239371611774,0.986356925253081,0.986756621289021,0.00039969603593992264,-0.029660353688649974,-0.02863012098882646,0.001030232699823514,0,0,1,1,7.39958266639903e-05,0.00013922930063234366,6.523347396835337e-05,9.632245389789392e-06,9.073030161420053e-06,-5.592152283693397e-07,0.0,1.5345872878906107e-06,1.5345872878906107e-06,0.08226288327105048,0.08142865657511542,-0.0008342266959350669,0.9452254836175558,0.9460407584141753,0.0008152747966195806,4.674351468650474,4.561031175794122,-0.11332029285635148
2023-08-16,CCL,0.03371786330340137,0.0336893425102866,-2.8520793114765464e-05,0.9991541340310289,0.9623055659696965,0.9606234794763635,-0.0016820864933330126,0.014608319775387301,0.015193927424890492,0.000585607649503191,0,0,1,1,-0.0006969575118441012,-0.0006921985062218699,4.759005622231318e-06,6.282000148476321e-05,6.521221175992897e-05,2.3922102751657557e-06,2.033082504057097e-13,1.4781192704204429e-05,1.4781192500896179e-05,0.09749780571431096,0.10095472286467515,0.0034569171503641832,0.9135566631123377,0.9101313368513217,-0.003425326261015993,8.002812086059969,7.8159589647218555,-0.18685312133811305
2023-08-16,DAL,0.02288689737025656,0.022855430052051245,-3.1467318205316563e-05,0.9986250946252675,0.936869307946286,0.9391060477603883,0.0022367398141023287,-0.057253054658525086,-0.05730232414818802,-4.926948966293282e-05,0,0,1,1,0.0005968027894391765,0.0005811501961944946,-1.56525932446819e-05,3.987427366313718e-05,3.872435954614703e-05,-1.14991411699015e-06,0.0,2.8777806738273596e-06,2.8777806738273596e-06,0.12131272253754831,0.12091201417006658,-0.0004007083674817252,0.8762129466775118,0.8786471628946811,0.002434216217169327,7.181861971912246,7.08468857558093,-0.09717339633131594
2023-08-16,JPM,0.017597569979165447,0.01770276228286176,0.00010519230369631163,1.0059776607691207,0.9118496930906912,0.904805622306547,-0.007044070784144152,-0.024692924106898988,-0.025180022854687102,-0.00048709874778811446,0,0,1,1,0.00023926779388331717,0.0002519149748518723,1.2647180968555126e-05,2.723292991104816e-05,2.8887670762023205e-05,1.6547408509750444e-06,0.0,0.0004781901316540765,0.0004781901316540765,0.20758316078070993,0.21230841820269827,0.004725257421988344,0.8080581127003362,0.7981732230735439,-0.009884889626792348,6.043392864881482,6.022938366450529,-0.020454498430952484
2023-08-16,XOM,0.018604826278763045,0.018619442847824054,1.4616569061008666e-05,1.0007856331922698,0.8408720762518201,0.841926043081454,0.0010539668296338789,-0.04708346128566946,-0.04703430325302613,4.9158032643333016e-05,0,0,1,1,0.001756794155120217,0.0017591242996821894,2.330144561972459e-06,6.069566883793547e-05,6.0583626429929494e-05,-1.1204240800597544e-07,0.06194804478864547,0.06290669600385487,0.0009586512152094037,0.01861513948015242,0.017701483427856563,-0.0009136560522958574,0.7696164617230985,0.7701686053636708,0.0005521436405723223,8.778281989711795,8.719149019397744,-0.05913297031405129
2023-08-17,AAL,0.022818995296178736,0.022305994907001813,-0.0005130003891769229,0.9775187126988527,0.9939293298118502,0.9980401458892855,0.004110816077435242,-0.05134008464248527,-0.05394939225690728,-0.0026093076144220115,0,0,1,1,-0.00015880432547613405,-0.00038808504760113086,-0.00022928072212499682,4.869299481085736e-06,2.15115190541776e-06,-2.7181475756679763e-06,0.0,0.00015699287329933547,0.00015699287329933547,0.05551142168023036,0.055504543723479745,-6.877956750618586e-06,0.966173618971735,0.9701308811542463,0.003957262182511245,7.206080697541207,6.583526610259348,-0.6225540872818591
2023-08-17,BA,0.01786659178321008,0.017458031652604955,-0.0004085601306051262,0.9771327326687418,0.9847327150802585,0.986531680493543,0.0017989654132845034,-0.028882689329821933,-0.028409065949404858,0.0004736233804170757,0,0,1,1,9.994556715597092e-05,0.0001582964934156243,5.835092625965338e-05,1.0691664727391064e-05,9.054565889804137e-06,-1.6370988375869268e-06,0.0,2.5360306128069967e-06,2.5360306128069967e-06,0.08347561787304429,0.08045502268421413,-0.0030205951888301608,0.9429949061437364,0.9463016331208232,0.0033067269770867824,4.709735855295992,4.594793720424828,-0.11494213487116323
2023-08-17,CCL,0.034151896000135004,0.034088070350493646,-6.382564964135806e-05,0.998131124267856,0.9625863027599365,0.9612995377751987,-0.0012867649847377871,0.01487513042233616,0.015199691880878347,0.00032456145854218785,0,0,1,1,-0.000608641706219268,-0.000652770064380311,-4.4128358161042974e-05,6.199632892122792e-05,6.391862811379459e-05,1.922299192566663e-06,1.9873706483342875e-15,2.5704951092480953e-05,2.5704951090493583e-05,0.09520415831555164,0.0994769965888552,0.004272838273303561,0.9149842236021587,0.9115353345296786,-0.003448889072480088,8.016653257769432,7.822599913955224,-0.19405334381420847
2023-08-17,DAL,0.022447763121060126,0.022437464190270363,-1.0298930789763572e-05,0.99954120458532,0.9397746665727867,0.9419934561029498,0.002218789530163079,-0.05694816053982743,-0.057201433880641424,-0.0002532733408139934,0,0,1,1,0.0006191996229862754,0.000584016837835239,-3.518278515103634e-05,3.7847755499981964e-05,3.687786384353052e-05,-9.698916564514432e-07,0.0,2.6551049714592614e-06,2.6551049714592614e-06,0.11801120456819644,0.11826370612190944,0.0002525015537129943,0.8807690642886885,0.8828589479370237,0.002089883648335178,7.087582078811073,6.983602065728276,-0.10398001308279703
2023-08-17,JPM,0.01668618145777265,0.016745127663399004,5.894620562635344e-05,1.003532636018344,0.9148240096288095,0.9083079562178884,-0.006516053410921097,-0.025147589406334797,-0.025641280203782393,-0.0004936907974475956,0,0,1,1,0.0002686067601625955,0.0002667980943282912,-1.8086658343042573e-06,2.6120023928661296e-05,2.771230612268408e-05,1.5922821940227856e-06,3.279276876710489e-14,0.000423889450083453,0.0004238894500506602,0.20045327256110823,0.20591585810953272,0.005462585548424492,0.8145973733482226,0.8049261377130386,-0.009671235635184017,6.020234528076245,6.000378630012353,-0.01985589806389232
2023-08-17,XOM,0.018868014271377954,0.018867272796700526,-7.414746774278558e-07,0.9999607020290125,0.8431926409193508,0.843238255028784,4.561410943326738e-05,-0.046062617544430605,-0.045933890795544906,0.00012872674888569913,0,0,1,1,0.0017798887948688824,0.001777434263426884,-2.4545314419983054e-06,5.996595091175664e-05,5.997442501109667e-05,8.474099340031386e-09,0.06018167078648062,0.06059703837053568,0.00041536758405505414,0.019512912405663826,0.01936759236000328,-0.00014532004566054565,0.7732545139300382,0.7729574204782467,-0.00029709345179151914,8.620870485379255,8.621519938494808,0.0006494531155532002
2023-08-18,AAL,0.023269003540592935,0.02313781241550039,-0.00013119112509254321,0.9943619792371564,0.9939804401546654,0.9966358533624103,0.0026554132077449832,-0.0523625644136176,-0.05539417074358139,-0.0030316063299637916,0,0,1,1,-0.0002250154449198234,-0.0004486259955589361,-0.00022361055063911268,4.819902639413698e-06,3.460985987419992e-06,-1.3589166519937058e-06,2.3574590528490453e-12,5.552668027945357e-06,5.552665670486304e-06,0.05533302002683872,0.05721634500777594,0.001883324980937219,0.9663139301388886,0.9680221281904944,0.0017081980516058248,7.319046216364123,6.809207968364584,-0.5098382479995394
2023-08-18,BA,0.018962960842917393,0.01873737902761911,-0.00022558181529828275,0.9881040826289247,0.9841225413376739,0.9853587551895799,0.0012362138519060872,-0.027899693892545426,-0.027931641704235777,-3.194781169035127e-05,0,0,1,1,1.5529081136187792e-05,6.878104690920717e-05,5.325196577301937e-05,1.0985273926974388e-05,1.0009907508166884e-05,-9.753664188075036e-07,0.0,2.4310241958772215e-06,2.4310241958772215e-06,0.08340267985814663,0.08252940507410284,-0.0008732747840437954,0.9424212014086005,0.9440916216283326,0.0016704202197320717,4.8177290423343235,4.651853472426609,-0.16587556990771457
2023-08-18,CCL,0.0342532444009593,0.03427406014220465,2.081574124535024e-05,1.0006077013027346,0.9632571809946705,0.9613663136889065,-0.0018908673057640435,0.015386579373561287,0.015615393424438536,0.0002288140508772494,0,0,1,1,-0.0007628638817728992,-0.0008091549332453181,-4.6291051472418946e-05,6.116536544804101e-05,6.443002372162116e-05,3.2646582735801506e-06,3.210838146723744e-15,2.1900607523774713e-05,2.1900607520563875e-05,0.09579278986976858,0.1012050035471879,0.005412213677419314,0.915360786059783,0.9107419113077887,-0.004618874751994295,8.031347652624769,7.816021088461268,-0.21532656416350093
2023-08-18,DAL,0.023154687468072366,0.023207935129178937,5.3247661106571587e-05,1.002299649312045,0.9391769296916785,0.9405747157975525,0.0013977861058739327,-0.05740632464722886,-0.05791047407229355,-0.0005041494250646872,0,0,1,1,0.0005360106995617377,0.0004946195114431275,-4.1391188118610205e-05,3.822764899195583e-05,3.8009461480434786e-05,-2.1818751152104384e-07,0.0,3.6111185024299827e-06,3.6111185024299827e-06,0.11974616658484231,0.12136943156804478,0.0016232649832024632,0.8793038463992574,0.8798863888950277,0.0005825424957702774,7.235842588917567,7.106966228254978,-0.12887636066258867
2023-08-18,JPM,0.016581644400466618,0.016652215828051497,7.057142758487914e-05,1.0042559969253044,0.9146882265712626,0.9087207539617147,-0.005967472609547886,-0.02484011673508068,-0.025500144920256686,-0.0006600281851760065,0,0,1,1,0.00022414037790398033,0.00021730708882265572,-6.8332890813246135e-06,2.610575693084111e-05,2.779627683213704e-05,1.6905199012959298e-06,0.0,0.00043147296556058864,0.00043147296556058864,0.20036810911537348,0.207492054084466,0.007123944969092522,0.8145041720135758,0.8045432539539211,-0.009960918059654711,6.082421132345111,6.022228586793011,-0.060192545552100185
2023-08-18,XOM,0.01879230904265456,0.01880720308092804,1.4894038273479543e-05,1.0007925603096284,0.8404285195546733,0.8410350188520136,0.0006064992973402461,-0.04421568680450188,-0.04422504846237657,-9.36165787469162e-06,0,0,1,1,0.0018228110590336572,0.0018202328274264997,-2.57823160715754e-06,6.084503919400128e-05,6.083997193922083e-05,-5.06725478045041e-09,0.06191971832448661,0.06304611057478374,0.0011263922502971271,0.01868580748781019,0.017645817856299043,-0.001039989631511147,0.7691658974862816,0.7691659993490804,1.0186279875146198e-07,8.828745794371633,8.78353785376246,-0.045207940609172326
2023-08-21,AAL,0.022790320254173133,0.022458772550798988,-0.00033154770337414513,0.9854522578148749,0.9948703012421414,0.9977492305594553,0.0028789293173139274,-0.05218633981599562,-0.05416920910179264,-0.001982869285797023,0,0,1,1,-0.0003017687494520605,-0.0004876511143148264,-0.00018588236486276588,4.109128527965076e-06,2.3173274307996393e-06,-1.791801097165437e-06,0.0,0.0002617832879286794,0.0002617832879286794,0.05478417308318163,0.054854812036084485,7.063895290285865e-05,0.9674782147005505,0.9700600412534843,0.002581826552933819,7.119606526741931,6.632718624121104,-0.48688790262082726
2023-08-21,BA,0.018769925268240343,0.018300337418289625,-0.0004695878499507179,0.9749819009271559,0.9842963669112197,0.9852972425711959,0.001000875659976197,-0.027411727644045158,-0.027665043162081515,-0.00025331551803635735,0,0,1,1,-2.7561926093290033e-05,8.942189540775517e-05,0.0001169838215010452,1.1172223058218845e-05,9.48418369870701e-06,-1.6880393595118348e-06,0.0,4.070405490438314e-06,4.070405490438314e-06,0.08451338286950766,0.07921869962096825,-0.005294683248539406,0.9420396754764658,0.9456838223552213,0.003644146878755472,4.741286598315668,4.68793273234175,-0.05335386597391789
2023-08-21,CCL,0.03382146937782953,0.03380286046364858,-1.860891418094951e-05,0.9994497898960846,0.9646575006810829,0.9620685114335341,-0.0025889892475488008,0.015272908960432785,0.015996571626660724,0.000723662666227939,0,0,1,1,-0.0009551957370206431,-0.0009336529765123121,2.1542760508331052e-05,5.9387897132649845e-05,6.30493809136725e-05,3.661483781022652e-06,9.503609874913593e-15,3.412756586619572e-05,3.412756585669211e-05,0.09487341820579105,0.09974475360524461,0.004871335399453558,0.9172207915781779,0.9121620070650456,-0.005058784513132353,7.885457647075371,7.702025935719564,-0.18343171135580683
2023-08-21,DAL,0.02262186343160661,0.022651130743282188,2.9267311675577196e-05,1.001293762194439,0.9426165584915864,0.9435913858230295,0.0009748273314430511,-0.05701867500021189,-0.05732804700789891,-0.0003093720076870199,0,0,1,1,0.0004436788688671112,0.00041940631007251117,-2.4272558794600043e-05,3.623650339892747e-05,3.60368365650576e-05,-1.9966683386987005e-07,9.667053091723125e-12,2.144167243501933e-06,2.1441575764488415e-06,0.11757564237534442,0.11865369391015221,0.0010780515348077918,0.8838287372942472,0.8842623947007099,0.00043365740646272855,7.0540218194493844,6.962790096860989,-0.09123172258839585
2023-08-21,JPM,0.01577064108036081,0.01580266696657194,3.202588621113028e-05,1.002030728240402,0.9183579627583038,0.9097603074902268,-0.008597655268076987,-0.02383968346939851,-0.024833221268418772,-0.0009935377990202623,0,0,1,1,0.00018288283400715814,0.00018784736502055758,4.964531013399446e-06,2.507503074659301e-05,2.736766955370351e-05,2.292638807110502e-06,6.599559622373412e-14,0.000536543913814966,0.0005365439137489704,0.19559143541465007,0.20385023330381974,0.008258797889169667,0.8205622450509128,0.807298646924502,-0.013263598126410758,5.998402952230799,5.964324390549043,-0.03407856168175538
2023-08-21,XOM,0.018488588137782917,0.01847395360532842,-1.463453245449664e-05,0.9992084559218132,0.8478984814148597,0.8433930627459761,-0.004505418668883543,-0.04285350401519241,-0.04321044438508114,-0.0003569403698887308,0,0,1,1,0.001790411215195212,0.0017919134475646672,1.5022323694552885e-06,5.8245205563444544e-05,5.960093793663098e-05,1.3557323731864387e-06,0.06793113242071509,0.06740366699076669,-0.0005274654299484011,0.010157889886506408,0.011757108020513912,0.0015992181340075042,0.7748884040508914,0.7701108417449525,-0.004777562305938954,8.800186792291184,8.83414926005689,0.033962467765705995
2023-08-22,AAL,0.02245424593586153,0.022238662472372998,-0.00021558346348853064,0.9903989889438138,0.9953025052008913,0.9970637803663289,0.0017612751654376702,-0.05052586640818757,-0.05249960531764977,-0.0019737389094622027,0,0,1,1,-0.00034523971321996893,-0.00046212131555348,-0.00011688160233351108,3.848328837894791e-06,2.700432304809432e-06,-1.1478965330853586e-06,0.0,6.436408258945461e-06,6.436408258945461e-06,0.05501577408733568,0.05467086160214429,-0.00034491248519138984,0.9677946181572235,0.9697219131569979,0.0019272949997743982,6.938845740380213,6.645850074400048,-0.2929956659801647
2023-08-22,BA,0.018343220995219633,0.01792670253665884,-0.00041651845856079117,0.9772930578185075,0.985711270155817,0.98646068613044,0.0007494159746229689,-0.027821575207280676,-0.02803679199285838,-0.0002152167855777043,0,0,1,1,-6.73234336271066e-05,6.358407765989894e-05,0.00013090751128700556,1.0313614188278022e-05,8.85979171091671e-06,-1.4538224773613109e-06,0.0,1.6662966390546732e-06,1.6662966390546732e-06,0.08361513838080963,0.0788418050953824,-0.004773333285427228,0.9439037009654122,0.9470381172861098,0.003134416320697553,4.699432244331407,4.628623511481612,-0.0708087328497955
2023-08-22,CCL,0.03323418341489465,0.03312245689971458,-0.00011172651518006477,0.9966382048932789,0.9659464932684182,0.9625905193587136,-0.003355973909704546,0.01624670099995645,0.016699592278529726,0.00045289127857327596,0,0,1,1,-0.0010946904777644454,-0.0009954714179488833,9.921905981556201e-05,5.765539039109219e-05,6.139006940372008e-05,3.7346790126278917e-06,0.0,0.00013397431754802274,0.00013397431754802274,0.0935650001568613,0.09714652939208203,0.0035815292352207317,0.9191639931899875,0.9138832803451246,-0.005280712844862978,7.739155076967205,7.622163393328211,-0.11699168363899393
2023-08-22,DAL,0.02201846585253473,0.02199855111317968,-1.9914739355052224e-05,0.9990955437364062,0.9465591742663182,0.9469627692401794,0.000403594973861221,-0.05524327012605326,-0.05542187165972428,-0.00017860153367101755,0,0,1,1,0.0003849987756835472,0.00038524885647069784,2.500807871506569e-07,3.392620151851696e-05,3.364265729370369e-05,-2.835442248132696e-07,9.34331368357651e-12,2.1805875030586393e-06,2.1805781597449557e-06,0.11453931032808008,0.1145334049194968,-5.905408583278815e-06,0.8892895190929349,0.889693886192928,0.00040436709999314147,6.831127623385099,6.7910511555819575,-0.040076467803141114
2023-08-22,JPM,0.015118807761344524,0.015133341389295538,1.4533627951014705e-05,1.0009612945796014,0.9184842391643179,0.9098621327272813,-0.008622106437036536,-0.022824332816962067,-0.023876705132881284,-0.0010523723159192172,0,0,1,1,0.00016327649008561558,0.0001696005232599326,6.324033174317015e-06,2.497237942005161e-05,2.7344401173042426e-05,2.372021752990814e-06,7.078971681850591e-16,2.0979744569257686e-05,2.097974456854979e-05,0.19534719202433043,0.20468761328629406,0.009340421261963633,0.8208106431521519,0.807497346339565,-0.013313296812586861,5.988284843070454,5.963438818196888,-0.024846024873565575
2023-08-22,XOM,0.01839404186928463,0.018382338893077898,-1.1702976206732357e-05,0.999363762663481,0.8463972338568354,0.8436633554727649,-0.002733878384070465,-0.043403745248808974,-0.043601379887465146,-0.0001976346386561717,0,0,1,1,0.0017295330811599313,0.0017340615947582885,4.528513598357157e-06,5.8732074210593535e-05,5.951841176110574e-05,7.863375505122021e-07,0.06737546815105577,0.0669619431699885,-0.00041352498106726754,0.010986744239270442,0.012147887892631066,0.0011611436533606242,0.7735283935861444,0.7706274683564609,-0.0029009252296835486,8.914225367057808,8.925056494475253,0.010831127417445074
2023-08-23,AAL,0.022636068439047415,0.02246151806998977,-0.00017455036905764457,0.9922888389594836,0.9956409058069808,0.9970693490586013,0.0014284432516205037,-0.051477301736180994,-0.0530877746066649,-0.0016104728704839089,0,0,1,1,-0.00048209045527393955,-0.0005821764019813927,-0.00010008594670745318,3.613088556363646e-06,2.7009190110177977e-06,-9.121695453458481e-07,3.959029505653917e-12,6.862688168585856e-06,6.86268420955635e-06,0.05455415153372949,0.05435977068174908,-0.00019438085198041077,0.9683638300361571,0.9698826010295583,0.0015187709934011417,7.001943173734169,6.746044421909294,-0.2558987518248754
2023-08-23,BA,0.01797669246095104,0.017689948576467156,-0.00028674388448388446,0.9840491299994841,0.9859764719880206,0.9868610585071561,0.0008845865191354774,-0.02742930841355536,-0.027907004442202427,-0.00047769602864706703,0,0,1,1,3.8853847354199995e-07,0.0001083635819280843,0.0001079750434545423,9.815659895551434e-06,8.709190030252851e-06,-1.106469865298583e-06,0.0,1.841548024423239e-06,1.841548024423239e-06,0.0822508910753609,0.0792994806900383,-0.0029514103853226087,0.9448510264503401,0.9472094766141126,0.002358450163772452,4.751854551423454,4.617937954259571,-0.13391659716388293
2023-08-23,CCL,0.03265043784710774,0.032458185049837995,-0.00019225279726974714,0.9941117850189327,0.966616308887491,0.9630178481728333,-0.0035984607146576364,0.01671387747980382,0.01604342156975494,-0.0006704559100488804,0,0,1,1,-0.0011801106837257037,-0.001090148132411132,8.996255131457176e-05,5.6566847339474926e-05,6.139823475280033e-05,4.8313874133254e-06,0.0,0.0018659576049408803,0.0018659576049408803,0.09377878272185584,0.09812353536960311,0.004344752647747266,0.919726917526563,0.9120901228830909,-0.007636794643472111,7.701548857351891,7.522285449199307,-0.17926340815258346
2023-08-23,DAL,0.021493702982531702,0.021479824060160867,-1.3878922370834379e-05,0.9993542796054214,0.9501589217169056,0.9498460816010681,-0.0003128401158375427,-0.053990353904209976,-0.054414394846636245,-0.0004240409424262695,0,0,1,1,0.0003120903508413263,0.0003214724307490488,9.382079907722474e-06,3.1726589216119696e-05,3.182508482866056e-05,9.84956125408667e-08,0.0,9.260191931670159e-07,9.260191931670159e-07,0.11199246165139347,0.11247703431099551,0.0004845726596020422,0.8941626908912089,0.8936066384263772,-0.0005560524648317022,6.704757218720781,6.6882897015047,-0.016467517216081085
2023-08-23,JPM,0.017287740044435007,0.017370479795801592,8.273975136658535e-05,1.0047860362982042,0.9213070743326708,0.9074141643460508,-0.013892909986619961,-0.02224701403868597,-0.023922884543348125,-0.0016758705046621553,0,0,1,1,6.852123029845383e-05,0.0001014449257149967,3.292369541654287e-05,2.4547493054221807e-05,2.792442963322594e-05,3.376936579004133e-06,0.0,0.0006971346456432783,0.0006971346456432783,0.19278160335614944,0.20170010501254904,0.008918501656399597,0.8249162726545961,0.805866977194133,-0.019049295460463078,5.957634204578272,5.9754175745711215,0.01778336999284935
2023-08-23,XOM,0.017994013166358826,0.017993038073150048,-9.75093208777783e-07,0.9999458101314164,0.8461744973952562,0.8445869358066231,-0.0015875615886330463,-0.043469255914575254,-0.043671115054842446,-0.00020185914026719237,0,0,1,1,0.0017113743195786627,0.0017142107415932233,2.836422014560651e-06,5.8655800422573714e-05,5.913772950502521e-05,4.819290824514938e-07,0.06784214692458067,0.06710131313204858,-0.0007408337925320918,0.010581905774490096,0.012168808594284958,0.0015869028197948616,0.7730413975834305,0.7714012183774321,-0.0016401792059983489,8.965579958011247,8.955664497790014,-0.009915460221233019
2023-08-24,AAL,0.021997201449949485,0.021676626021184774,-0.00032057542876471126,0.9854265357575545,0.9966634907288324,0.9989890018478965,0.0023255111190640942,-0.05170642704882787,-0.05274543866508123,-0.0010390116162533602,0,0,1,1,-0.0004639090702542206,-0.0006325250937118641,-0.0001686160234576435,2.4948350477707437e-06,1.0320805293212985e-06,-1.4627545184494452e-06,1.498849230740885e-12,1.0042478193396337e-05,1.0042476694547107e-05,0.05282395735162922,0.05274946386143243,-7.44934901967878e-05,0.9702515120515189,0.9726042274389869,0.002352715387467952,6.943437108134812,6.537696091269763,-0.4057410168650488
2023-08-24,BA,0.017863792363333044,0.01748816231349329,-0.00037563004983975565,0.978972547250898,0.9861300739738281,0.987422214507943,0.0012921405341148606,-0.027211409642179194,-0.027759732245462635,-0.000548322603283441,0,0,1,1,3.548309298338881e-05,0.00013628718644512284,0.00010080409346173403,9.756076822431201e-06,8.327780427033033e-06,-1.4282963953981683e-06,1.902138834332398e-11,1.5687821169817953e-06,1.568763095593452e-06,0.08215850295347463,0.07867635995699804,-0.0034821429964765893,0.9450508224780694,0.948082465747327,0.0030316432692576445,4.705455217374457,4.581776394212426,-0.12367882316203094
2023-08-24,CCL,0.032290133930654635,0.03216122704434194,-0.00012890688631269492,0.9960078553223244,0.9660302554503988,0.9624754957065328,-0.0035547597438659873,0.016333758035363324,0.016187138121617834,-0.0001466199137454896,0,0,1,1,-0.0009394415667961052,-0.0008831951939928562,5.624637280324902e-05,5.6847706062816605e-05,6.194204241900631e-05,5.094336356189702e-06,1.4048528990179623e-15,0.0010295813645381303,0.0010295813645367254,0.09252649274140307,0.09800856347169072,0.005482070730287655,0.9197670090796959,0.9124416326061493,-0.007325376473546585,7.781316390601049,7.556330297125395,-0.22498609347565335
2023-08-24,DAL,0.02106028984903206,0.021064624839594707,4.334990562647467e-06,1.0002058371747835,0.9504667018987374,0.9500840608714005,-0.0003826410273368719,-0.05390591582738638,-0.05442268043081749,-0.0005167646034311066,0,0,1,1,0.0003927826876565637,0.00039254253916146386,-2.4014849509982695e-07,3.1257045988700995e-05,3.1538666598929405e-05,2.816206102284092e-07,0.0,3.2709205998607856e-06,3.2709205998607856e-06,0.11137624104459991,0.11233448840422755,0.0009582473596276425,0.8947785813764374,0.8939135457486869,-0.0008650356277505322,6.710503771809872,6.681972793544661,-0.028530978265211004
