date,asset,arch_volatility_forecast,custom_volatility_forecast,vol_forecast_gap,vol_forecast_ratio,arch_persistence,custom_persistence,persistence_gap,arch_std_resid_sq_lag1_acf,custom_std_resid_sq_lag1_acf,std_resid_sq_acf_gap,arch_fallback_used,custom_fallback_used,arch_converged,custom_converged,arch_mu,custom_mu,mu_gap,arch_omega,custom_omega,omega_gap,arch_alpha_sum,custom_alpha_sum,alpha_gap,arch_gamma_sum,custom_gamma_sum,gamma_gap,arch_beta_sum,custom_beta_sum,beta_gap,arch_nu,custom_nu,nu_gap
2023-07-10,^CNXENERGY,0.011408239158759928,0.011722733734692518,0.00031449457593259005,1.0275673196850106,0.8457046787924742,0.9075462052766524,0.06184152648417818,0.04461723088004689,0.07121866058351026,0.026601429703463367,0,0,1,1,0.0008461455219419923,0.0009442017723373086,9.805625039531625e-05,2.2491742972393043e-05,1.4760023004134929e-05,-7.731719968258113e-06,0.08608994589992258,0.13293057799086272,0.04684063209094014,0.142591042589825,0.04136409294307268,-0.10122694964675231,0.6883192115976392,0.7539335808142533,0.06561436921661412,8.516404978749774,8.004244138199901,-0.512160840549873
2023-07-10,^CNXIT,0.011467022797927277,0.011602384597383832,0.00013536179945655528,1.011804441470285,0.927275002361959,0.9097097596759969,-0.017565242685962157,-0.017031870050995372,-0.021921847173592246,-0.004889977122596874,0,0,1,1,0.0005086623824782595,0.0005176021778608467,8.939795382587284e-06,1.307939718048122e-05,1.6577887466437832e-05,3.4984902859566118e-06,0.0,1.657949989029231e-05,1.657949989029231e-05,0.08403974036162024,0.10012753777973803,0.01608779741811779,0.8852551321811489,0.8596294112862376,-0.02562572089491133,7.811875678702915,7.275395941110792,-0.5364797375921233
2023-07-10,^CNXPHARMA,0.00848143993954363,0.008708673113811235,0.00022723317426760412,1.026791815527474,0.8914763174765938,0.870731171101528,-0.02074514637506586,-0.029283963947988427,-0.03289839697473746,-0.0036144330267490338,0,0,1,1,-0.00016765812808482608,-0.00014943988717231276,1.821824091251332e-05,1.0593943186824543e-05,1.3014100970316194e-05,2.420157783491651e-06,0.0,0.00423470131242593,0.00423470131242593,0.19893996545957568,0.2167223530569305,0.017782387597354815,0.792006334746806,0.7581352932606368,-0.03387104148616926,9.903345815383334,8.060854279922424,-1.8424915354609102
2023-07-10,^NSEBANK,0.00871234670941307,0.007937470687338898,-0.0007748760220741713,0.9110600108192466,0.9559432602853747,0.9694212664893738,0.013478006203999082,0.062018325430184096,0.07129933444378365,0.009281009013599559,0,0,1,1,0.0009952319912320097,0.000980798164175492,-1.4433827056517783e-05,5.586412134059151e-06,3.230127347627514e-06,-2.3562847864316364e-06,0.0013736497657758377,0.016900377574659297,0.015526727808883459,0.13238316219511373,0.08639820998357559,-0.045984952211538144,0.888378029422042,0.9093217839229266,0.020943754500884593,5.383644232491313,7.298432916712321,1.9147886842210085
2023-07-10,^NSEI,0.006633547021427376,0.006848498649767194,0.00021495162833981736,1.032403724228605,0.9569552544229785,0.954383554640221,-0.0025716997827575083,0.04147754325804237,0.04080067803402534,-0.0006768652240170328,0,0,1,1,0.0007649660714078298,0.0008436823194965171,7.871624808868734e-05,3.030711169151385e-06,3.506096495330406e-06,4.753853261790209e-07,1.971969978654592e-11,8.478094429677368e-11,6.506124451022776e-11,0.15533539621261097,0.17816084368818502,0.02282544747557405,0.8792875562969533,0.8653031327113475,-0.01398442358560581,17.359793138407635,9.098542845548955,-8.26125029285868
2023-07-11,^CNXENERGY,0.010713988344464085,0.011064143666079218,0.0003501553216151334,1.0326820704258148,0.8363247860730346,0.9075461849094552,0.07122139883642054,0.04261759587689317,0.07105434611226909,0.028436750235375917,0,0,1,1,0.0008716761506591629,0.0009727833501962038,0.00010110719953704088,2.36882410370711e-05,1.4760024918717905e-05,-8.928216118353194e-06,0.08331269536942164,0.1329305504770005,0.049617855107578865,0.1482155646435271,0.041364100380884915,-0.10685146426264217,0.6789043083818495,0.7539335842420122,0.07502927586016273,8.571036942624545,8.00424412190828,-0.5667928207162642
2023-07-11,^CNXIT,0.012020604310345387,0.012200342235868793,0.00017973792552340544,1.0149524866539958,0.9251326123005454,0.9097097714057544,-0.015422840894791068,-0.0179073686652113,-0.02256094121348932,-0.004653572548278022,0,0,1,1,0.00044033492235617084,0.00047138171679353684,3.1046794437366004e-05,1.3537838538493376e-05,1.6577890386766064e-05,3.0400518482726876e-06,7.069919738686793e-12,1.6579500086093858e-05,1.6579493016174118e-05,0.08465498724622887,0.10012753772332271,0.015472550477093838,0.882805118670361,0.8596294230440069,-0.02317569562635413,7.93895715594981,7.2753959944261215,-0.6635611615236883
2023-07-11,^CNXPHARMA,0.008209159719078516,0.008411323888072296,0.00020216416899378024,1.0246266580151853,0.8937619539018271,0.87073118022776,-0.02303077367406714,-0.02867508561051342,-0.032571930890507805,-0.003896845279994385,0,0,1,1,-0.00017265675985633224,-0.0001563807805157603,1.627597934057194e-05,1.0336188522575679e-05,1.301409960472209e-05,2.677911082146411e-06,1.6857359607393632e-12,0.004234701229058885,0.004234701227373149,0.19711536177669337,0.21672235197115458,0.019606990194461216,0.7952042730117947,0.7581353030131238,-0.03706896999867093,9.881339147269685,8.060854334869326,-1.820484812400359
2023-07-11,^NSEBANK,0.00851876627253814,0.007817220145805593,-0.0007015461267325471,0.917646980291722,0.9583033668119342,0.9694212524736143,0.01111788566168015,0.06175181373555785,0.07063403082959907,0.008882217094041217,0,0,1,1,0.0010091621039932928,0.0009784178715351618,-3.074423245813095e-05,5.281673917183752e-06,3.2301280841409044e-06,-2.0515458330428475e-06,0.0034797028119933878,0.016900379618073863,0.013420676806080476,0.12852375086519624,0.08639827208875925,-0.04212547877643699,0.8905617885673427,0.9093217368111608,0.018759948243818103,5.3173114779801,7.298432346647432,1.9811208686673316
2023-07-11,^NSEI,0.006434545372991652,0.006640416484728013,0.00020587111173636045,1.0319946631506374,0.9576105766733107,0.9543835554612241,-0.0032270212120866226,0.04042244369574128,0.039015651157645735,-0.0014067925380955443,0,0,1,1,0.0007775208852610961,0.0008446906629779048,6.716977771680877e-05,2.9513649434073456e-06,3.506096598813352e-06,5.547316554060063e-07,5.7161628600093925e-12,8.478094441379823e-11,7.906478155378883e-11,0.15334348165412873,0.17816084177403083,0.0248173601199021,0.8809388358405302,0.8653031344894277,-0.015635701351102482,17.186091233516684,9.098542875418833,-8.087548358097852
2023-07-12,^CNXENERGY,0.010321692285193832,0.01071664374783833,0.0003949514626444984,1.0382642159572073,0.8357354205398271,0.907546166127237,0.07181074558740996,0.04287042934448875,0.07095312567197862,0.028082696327489866,0,0,1,1,0.0009277060172709929,0.0010184596150746425,9.075359780364952e-05,2.372342878816561e-05,1.4760027549903235e-05,-8.963401238262376e-06,0.08102987253027663,0.1329305161587157,0.051900643628439075,0.1499613059737796,0.04136410723987987,-0.10859719873389972,0.6797248950226606,0.7539335963485814,0.07420870132592072,8.530493356509432,8.004244105689743,-0.5262492508196885
2023-07-12,^CNXIT,0.011862800370511371,0.012027541658343101,0.00016474128783173017,1.0138872174095794,0.9253169480055591,0.909709778469738,-0.015607169535821086,-0.018402453710355277,-0.0230050363066748,-0.0046025825963195224,0,0,1,1,0.0004804679174195546,0.0004958028125006566,1.533489508110205e-05,1.3451218461010528e-05,1.6577891461903564e-05,3.1266730008930365e-06,0.0,1.6579500203175228e-05,1.6579500203175228e-05,0.08485657175615988,0.1001275381852108,0.015270966429050917,0.8828886621274792,0.8596294298769295,-0.02325923225054971,7.896110409834875,7.275396045366649,-0.6207143644682258
2023-07-12,^CNXPHARMA,0.008010335193698764,0.008194711907714576,0.00018437671401581174,1.0230173531515696,0.8926372633763068,0.8707311948384981,-0.02190606853780863,-0.028585191112021718,-0.032698007928570576,-0.004112816816548858,0,0,1,1,-0.00015985774959066987,-0.00014666469469354465,1.3193054897125224e-05,1.0442450038879609e-05,1.301409937831642e-05,2.571649339436812e-06,0.0,0.00423470114734898,0.00423470114734898,0.1966895788042122,0.21672234711319185,0.020032768308979654,0.7942924739742007,0.7581353201345532,-0.03615715383964746,9.933263133635931,8.060854391297873,-1.8724087423380578
2023-07-12,^NSEBANK,0.008379257047736758,0.007748397413865129,-0.0006308596338716289,0.9247117458889718,0.9597662014450841,0.9694212465288112,0.009655045083727165,0.061893128998653985,0.0706905858603296,0.008797456861675615,0,0,1,1,0.0010037696010287472,0.0009643458571249518,-3.942374390379546e-05,5.051932961010956e-06,3.2301280822058144e-06,-1.8218048788051414e-06,0.005041496349242424,0.01690038073236415,0.011858884383121727,0.12645058732500758,0.08639829634343223,-0.04005229098157535,0.8914994114333379,0.9093217176247309,0.017822306191393023,5.349660159453139,7.298432160058169,1.9487720006050306
2023-07-12,^NSEI,0.006264200154473959,0.006458737840973782,0.00019453768649982297,1.031055471042202,0.9577760777088028,0.9543835588209268,-0.0033925188878759505,0.040977399538197845,0.03932001552654077,-0.001657384011657076,0,0,1,1,0.0008040102249865606,0.0008581087735916064,5.409854860504576e-05,2.9050881493407203e-06,3.506096831916479e-06,6.010086825757586e-07,1.1298554626221551e-15,8.478094561403492e-11,8.47798157585723e-11,0.15248341943337962,0.1781608003929332,0.025677380959553575,0.8815343679921118,0.8653031585396793,-0.016231209452432505,17.07962726916053,9.098543551333467,-7.981083717827062
2023-07-13,^CNXENERGY,0.009843495902008908,0.010093093177780642,0.0002495972757717343,1.025356568261566,0.8251274743838226,0.9075461440738808,0.08241866969005818,0.0399600010003802,0.07081078395387526,0.03085078295349506,0,0,1,1,0.0009368413171399452,0.0010297797807878588,9.293846364791367e-05,2.5138508333370564e-05,1.4760029716550227e-05,-1.0378478616820336e-05,0.07862413723165702,0.1329304745542842,0.05430633732262717,0.15746234388935898,0.04136411339532578,-0.1160982304940332,0.6677721652074862,0.7539336128219337,0.08616144761444755,8.542557871183035,8.004244086197016,-0.5383137849860198
2023-07-13,^CNXIT,0.011922732728464266,0.01210490190827814,0.00018216917981387325,1.0152791464811555,0.9248869816509805,0.9097097812980389,-0.015177200352941567,-0.018162014935711745,-0.022746004826647688,-0.004583989890935943,0,0,1,1,0.0004555352000459357,0.0004718470461166942,1.631184607075851e-05,1.3499824420088177e-05,1.657789131465211e-05,3.078066894563934e-06,8.374258456992308e-12,1.6579500248402762e-05,1.6579491874144305e-05,0.08546520659808264,0.10012753875654987,0.014662332158467226,0.8821543783435649,0.8596294324195156,-0.0225249459240493,8.009605660440924,7.275396106026767,-0.7342095544141571
2023-07-13,^CNXPHARMA,0.007815057839961394,0.007997189290216018,0.00018213145025462382,1.023305195429689,0.8949117556488264,0.8707312032779091,-0.02418055237091732,-0.02849083109366329,-0.03285360320628731,-0.004362772112624019,0,0,1,1,-0.000159266761185454,-0.00015159846715692276,7.66829402853124e-06,1.0191280200048105e-05,1.3014097907010388e-05,2.8228177069622827e-06,2.0647675933847702e-13,0.004234701064524541,0.004234701064318064,0.19511668705940044,0.21672234672944216,0.021605659670041716,0.7973534121189197,0.7581353288486634,-0.03921808327025633,9.900277180411013,8.060854444013444,-1.8394227363975695
2023-07-13,^NSEBANK,0.008232273590158158,0.007562631553465629,-0.0006696420366925299,0.9186564890781691,0.9609217854838613,0.9682242508699995,0.007302465386138213,0.06372364815661831,0.06925776342576054,0.0055341152691422285,0,0,1,1,0.0009818608790996288,0.0009845359449010076,2.6750658013788287e-06,4.881343240231383e-06,3.2000767092570522e-06,-1.6812665309743304e-06,0.006589378299509492,0.017184499595002033,0.010595121295492541,0.12549058742491184,0.09162502951293132,-0.03386555791198052,0.8915871134718959,0.9052272365185319,0.013640123046635977,5.389817815494782,7.265535324050762,1.8757175085559803
2023-07-13,^NSEI,0.006268125063821542,0.00647726094560393,0.0002091358817823876,1.0333649822958193,0.9583902577140497,0.9543835589048045,-0.004006698809245202,0.041628430120951965,0.03948960530381317,-0.0021388248171387916,0,0,1,1,0.0007827326295481971,0.0008408897875076071,5.815715795941007e-05,2.8660085690759672e-06,3.5060967939956884e-06,6.400882249197212e-07,2.4646877550369338e-12,8.478094569599238e-11,8.231625794095544e-11,0.15240190384570632,0.17816079691423048,0.025758893068524163,0.8821893057887319,0.8653031603629083,-0.016886145425823562,17.34135804173351,9.09854361100011,-8.2428144307334
2023-07-14,^CNXENERGY,0.012105534893908592,0.011518422115070027,-0.0005871127788385656,0.9515004678451676,0.8137755434102487,0.9075460437547616,0.09377050034451284,0.03730444284318306,0.06967528323436714,0.03237084039118408,0,0,1,1,0.0008859474004118579,0.0009924345585867935,0.00010648715817493566,2.6872000407220515e-05,1.4760104686974656e-05,-1.2111895720245859e-05,0.07706461800651067,0.13292976488659883,0.05586514688008816,0.16166947645790683,0.041364156154256336,-0.12030532030365049,0.6558761871747847,0.7539342007910346,0.09805801361624988,8.783086518598887,8.004244070467063,-0.7788424481318241
2023-07-14,^CNXIT,0.011871374453879223,0.011956708450527705,8.533399664848243e-05,1.0071882153983103,0.920083242753337,0.9097098319441024,-0.010373410809234596,-0.018876593314407407,-0.02273788692372513,-0.003861293609317723,0,0,1,1,0.0005462714763637535,0.0005521302439669699,5.858767603216311e-06,1.4451238514878556e-05,1.6577903854487553e-05,2.1266653396089973e-06,0.0,1.6579501097962896e-05,1.6579501097962896e-05,0.08832157185114387,0.10012753858247601,0.011805966731332149,0.875922456827765,0.8596294831517665,-0.01629297367599858,7.911181052401743,7.2753963384799585,-0.6357847139217849
2023-07-14,^CNXPHARMA,0.007875018060277626,0.008084847283396333,0.00020982922311870746,1.026644919606865,0.8964218938370955,0.8707312204094463,-0.02569067342764919,-0.02840604177999163,-0.03272955184219663,-0.004323510062204997,0,0,1,1,-0.00015959288542910052,-0.00014741538818982647,1.217749723927405e-05,1.0048513265379653e-05,1.3014091409796581e-05,2.9655781444169278e-06,5.497691941891991e-13,0.004234700854667811,0.004234700854118041,0.19545040180881373,0.21672236037630152,0.021271958567487786,0.7986966929321389,0.7581353393666277,-0.04056135356551116,9.857565871303606,8.060854592829688,-1.7967112784739179
2023-07-14,^NSEBANK,0.00804177500875029,0.0075181355571471535,-0.0005236394516031362,0.9348850905386731,0.9632997768657139,0.968847441189914,0.005547664324200063,0.06530473627057795,0.07035139946719063,0.005046663196612677,0,0,1,1,0.0009536245601203228,0.0009082152422093606,-4.540931791096215e-05,4.6809259094488176e-06,3.3640924771671825e-06,-1.316833432281635e-06,0.007464262018473616,0.017185678194375827,0.009721416175902211,0.12442312020797189,0.09308766328929109,-0.031335456918680796,0.8936239547432543,0.9051179313508926,0.01149397660763829,5.246481913111354,7.236509355479932,1.9900274423685778
2023-07-14,^NSEI,0.006101973995968355,0.006305956402508317,0.0002039824065399624,1.0334289209811016,0.9593347549453044,0.9543835586513265,-0.004951196293977889,0.042621866741547054,0.039833392160163,-0.002788474581384051,0,0,1,1,0.0007688869873438363,0.0008300114320936979,6.112444474986158e-05,2.7923868408667356e-06,3.506096649178096e-06,7.137098083113605e-07,2.3578721509588852e-11,8.478094574196876e-11,6.12022242323799e-11,0.1510833491371458,0.1781607936674018,0.027077444530256012,0.8837930803531527,0.8653031617328446,-0.018489918620308132,16.98352398677308,9.098543668811423,-7.884980317961656
2023-07-17,^CNXENERGY,0.011100685904066201,0.010724427715532569,-0.00037625818853363226,0.9661049603794475,0.8108268794210275,0.907546032378223,0.09671915295719546,0.03688440852667583,0.06861638709381755,0.03173197856714172,0,0,1,1,0.0008944548965572356,0.0010012895944237772,0.00010683469786654156,2.716594757256718e-05,1.4760110601776284e-05,-1.2405836970790896e-05,0.07587232960440958,0.13292969546211936,0.05705736585770978,0.16008495451285093,0.04136415846830255,-0.11872079604454838,0.6549120725601925,0.7539342576819523,0.09902218512175986,8.777816572037366,8.004244065613456,-0.7735725064239105
2023-07-17,^CNXIT,0.012055708831414469,0.011822830934691815,-0.00023287789672265385,0.9806831850387904,0.9045419822957,0.9097099040521223,0.005167921756422222,-0.014093602680741803,-0.014982539014339035,-0.0008889363335972313,0,0,1,1,0.000582690386192274,0.0006128923471644024,3.020196097212847e-05,1.7980072652751898e-05,1.6577925849118123e-05,-1.4021468036337748e-06,0.0,1.657950223815121e-05,1.657950223815121e-05,0.09646617070917433,0.10012752757420895,0.003661356865034618,0.8563088969411129,0.8596295607627796,0.003320663821666736,7.23743394124523,7.275396361847135,0.03796242060190469
2023-07-17,^CNXPHARMA,0.0076929017128457835,0.007918122405887894,0.0002252206930421106,1.0292764292914378,0.8991190549115633,0.8707312215108884,-0.028387833400674856,-0.027096069961279827,-0.03182005282911251,-0.004723982867832682,0,0,1,1,-0.00015045656338781468,-0.00014129228686900113,9.164276518813553e-06,9.731967698538494e-06,1.3014088329410178e-05,3.282120630871684e-06,0.0,0.004234700790407857,0.004234700790407857,0.19268177107276044,0.21672236898236216,0.024040597909601724,0.8027781693751831,0.7581353362292995,-0.044642833145883576,9.999676081293178,8.060854643785996,-1.9388214375071815
2023-07-17,^NSEBANK,0.0077981918384561,0.007390594387553589,-0.00040759745090251064,0.9477317999677208,0.9654929657767608,0.968847348494007,0.003354382717246196,0.06631172478875735,0.07120080179645774,0.0048890770077003876,0,0,1,1,0.0009563235102093882,0.0009052060480356624,-5.111746217372577e-05,4.396699830282409e-06,3.364086179313342e-06,-1.0326136509690665e-06,0.010139109747463427,0.017185694932217575,0.007046585184754149,0.12106350950285481,0.09308793384372348,-0.027975575659131335,0.89482210127787,0.9051176866399276,0.010295585362057658,5.229973132344109,7.236507148126729,2.00653401578262
2023-07-17,^NSEI,0.00598067252288783,0.00616249062455766,0.0001818181016698308,1.030400945875906,0.9586792292216734,0.9543835571697145,-0.00429567205195891,0.04350718365710739,0.040360108839126864,-0.0031470748179805233,0,0,1,1,0.0007829382719384774,0.0008472422632918427,6.430399135336521e-05,2.831423420448667e-06,3.5060962803710947e-06,6.746728599224278e-07,3.054300621666561e-12,8.478094585405347e-11,8.172664523238691e-11,0.1524147772772729,0.1781607819334527,0.025746004656179794,0.8824718405799826,0.8653031661182071,-0.0171686744617755,17.42094706741312,9.098543879553722,-8.322403187859399
2023-07-18,^CNXENERGY,0.010546793151849854,0.01034355081193686,-0.00020324233991299463,0.9807294656312334,0.808226894571048,0.9075458838165276,0.09931898924547955,0.03675592375889335,0.06870862911535625,0.0319527053564629,0,0,1,1,0.0009365872199933259,0.0010390812049990653,0.00010249398500573946,2.7471622083599685e-05,1.4760178272704009e-05,-1.2711443810895677e-05,0.07547674977042455,0.13292883109901718,0.05745208132859263,0.16024420601364223,0.041364178301195244,-0.11888002771244699,0.6526280417938024,0.7539349635669128,0.1013069217731104,8.751378333054921,8.004243988981429,-0.7471343440734923
2023-07-18,^CNXIT,0.011892953899190145,0.011693907462134032,-0.00019904643705611312,0.9832634988125476,0.9050359698818773,0.9097099316815824,0.00467396179970514,-0.02101585980733512,-0.021604644112338728,-0.0005887843050036076,0,0,1,1,0.0005917393123136594,0.0006156791573313329,2.3939845017673512e-05,1.7795768000955262e-05,1.657793464440952e-05,-1.2178333565457432e-06,5.523648035016347e-12,1.6579502670959038e-05,1.6579497147311004e-05,0.09721398744076869,0.10012752297088591,0.0029135355301172228,0.8564289761559692,0.8596295906934686,0.0032006145374993134,7.2816772679968675,7.275396372735898,-0.006280895260969643
2023-07-18,^CNXPHARMA,0.007580910472900853,0.007805317396708635,0.00022440692380778192,1.0296015794685822,0.8956426597091417,0.8707311017845488,-0.024911557924592875,-0.02794009484947136,-0.0318260250103387,-0.003885930160867343,0,0,1,1,-0.00010320817354586201,-8.325537081689447e-05,1.995280272896754e-05,1.0076529978582965e-05,1.3013945862403623e-05,2.937415883820658e-06,3.129198413772132e-13,0.00423469884456722,0.0042346988442543,0.19718836158640976,0.216723018131104,0.019534656544694246,0.7970484789156239,0.7581348938744296,-0.038913585041194354,9.8817936716221,8.060856620440589,-1.8209370511815113
2023-07-18,^NSEBANK,0.007961513968279332,0.007483699228188804,-0.00047781474009052794,0.9399844373828569,0.9602865562523449,0.9688470504602823,0.008560494207937364,0.06716462410257273,0.07122212060884424,0.004057496506271505,0,0,1,1,0.0010182399280408109,0.000980776518464764,-3.7463409576046856e-05,5.05119530447e-06,3.3640828576546723e-06,-1.6871124468153276e-06,0.0045888138721866395,0.017185716911672002,0.012596903039485362,0.12930566773681498,0.09308864499832725,-0.03621702273848773,0.8910449085117508,0.9051170110494466,0.014072102537695863,5.232233146853878,7.2364986632525525,2.0042655163986742
2023-07-18,^NSEI,0.005896450910225932,0.006041690267219135,0.0001452393569932025,1.0246316571111143,0.9568156524666894,0.9543835545953451,-0.002432097871344352,0.04291574645212118,0.040646094675636485,-0.0022696517764846935,0,0,1,1,0.0008467740695847408,0.0008907650965269675,4.399102694222672e-05,2.964334484272634e-06,3.5060958097526884e-06,5.417613254800545e-07,1.4964262620481084e-15,8.478094578180937e-11,8.477944935554732e-11,0.15650076537098176,0.17816077414546902,0.02166000877448726,0.8785652697811971,0.8653031674378296,-0.013262102343367443,17.074175315037248,9.098544055035262,-7.975631260001986
