date,asset,model,volatility_forecast,variance_forecast,persistence,fallback_used,converged,std_resid_mean,std_resid_variance,std_resid_abs_mean,std_resid_lag1_acf,std_resid_sq_lag1_acf
2023-09-18,^CNXENERGY,garch_baseline,0.010907813663635347,0.00011898039892058998,0.7758025410839113,0,1,-0.044693812838164926,1.0063533132110345,0.7726782422853173,0.08230339325049768,0.03495901510699305
2023-09-18,^CNXIT,garch_baseline,0.010295506329932577,0.00010599745058968176,0.9986095499937948,0,1,-0.041776981171684366,1.0387786589894894,0.76987824158373,0.07100385451844578,0.03073715901771728
2023-09-18,^CNXPHARMA,garch_baseline,0.007511520347308172,5.642293792802467e-05,0.9944317098283988,0,1,-0.004891818846070543,1.0158904386143164,0.7768259213785919,0.05563814769461775,0.04603998255605459
2023-09-18,^NSEBANK,garch_baseline,0.006844554172225015,4.684792181652286e-05,0.9933655417002945,0,1,-0.04743591136431849,0.9768044073799562,0.7390132503233697,0.07669966608684493,0.11167139149756915
2023-09-18,^NSEI,garch_baseline,0.0049355075999723205,2.435923526938454e-05,0.9967743686585309,0,1,-0.04702414578538897,1.0045619534459074,0.786211420940995,0.06127280584375321,0.08013745280215229
2023-09-20,^CNXENERGY,garch_baseline,0.010419634974777279,0.0001085687930076019,0.7714524524516377,0,1,-0.04514335663515148,1.0067415490143972,0.7726418791459249,0.08176160393730224,0.03358803453052622
2023-09-20,^CNXIT,garch_baseline,0.010250257738390998,0.00010506778370344452,0.9985100449702811,0,1,-0.040505406969195454,1.039280144356685,0.7701277677855046,0.06852186465605062,0.03029306810893446
2023-09-20,^CNXPHARMA,garch_baseline,0.007448051616452944,5.547347288134731e-05,0.9947414353237862,0,1,-0.00428695151031885,1.017409651169813,0.7779162254900325,0.054456523882990236,0.046261369120644616
2023-09-20,^NSEBANK,garch_baseline,0.006876820129402397,4.729065509215401e-05,0.9930980745979456,0,1,-0.04609677485508505,0.9781543613156086,0.7397950987386909,0.07555777049881954,0.11294176414625025
2023-09-20,^NSEI,garch_baseline,0.004850086867208099,2.3523342619464468e-05,0.9971988869049836,0,1,-0.04551897064612258,1.0057066771677354,0.7873525140624855,0.05977122902640246,0.08165592276980428
2023-09-21,^CNXENERGY,garch_baseline,0.009921586657423865,9.843788180077127e-05,0.7599369249399133,0,1,-0.04499421811692152,1.008696183184074,0.7738200778401172,0.08030320466681411,0.03010058822344344
2023-09-21,^CNXIT,garch_baseline,0.010189237179445644,0.00010382055429899744,0.9983962989335797,0,1,-0.03939124324583367,1.0397850876053873,0.7703232673941657,0.0672848058337908,0.030362206780877487
2023-09-21,^CNXPHARMA,garch_baseline,0.00734366862577519,5.392946888519486e-05,0.9950859465859377,0,1,-0.003983343192271462,1.0189303522754718,0.7788386380479758,0.05501936881239244,0.04690629881266369
2023-09-21,^NSEBANK,garch_baseline,0.007695656272434554,5.922312546346129e-05,0.9908973006043003,0,1,-0.04657304736412293,0.9794350584352808,0.7407823675193372,0.07893893567921455,0.11061984039424196
2023-09-21,^NSEI,garch_baseline,0.005596277246776354,3.1318319022786724e-05,0.9954653459170698,0,1,-0.04314553012705633,1.0055987809192548,0.7870613685842314,0.06145847009519454,0.08112499900998753
2023-09-22,^CNXENERGY,garch_baseline,0.010332385788950866,0.00010675819609171381,0.7608314496247063,0,1,-0.0447877010252721,1.0082683348415022,0.7735901913293979,0.07867408785476278,0.030783932268878433
2023-09-22,^CNXIT,garch_baseline,0.010088865402907462,0.00010178520511798312,0.9984558824496567,0,1,-0.040328109225481266,1.0386514981752706,0.7689019000728481,0.06905671088447948,0.031051648103669793
2023-09-22,^CNXPHARMA,garch_baseline,0.0074327674033621985,5.524603127248364e-05,0.9949847414210367,0,1,-0.0029418855113023668,1.0194873734375405,0.7793936303447557,0.05579770760938682,0.047852639055827755
2023-09-22,^NSEBANK,garch_baseline,0.009006263939151885,8.111279014166764e-05,0.9883908669490682,0,1,-0.04950241821721033,0.9780693421211247,0.740249632718597,0.08672649304367121,0.11278217694143831
2023-09-22,^NSEI,garch_baseline,0.005850123381836027,3.4223943582704594e-05,0.9948504693072182,0,1,-0.04218332405094056,1.0051082588026425,0.7869884514346687,0.06669579184180774,0.08413604621826545
2023-09-25,^CNXENERGY,garch_baseline,0.010006623019258748,0.00010013250424955906,0.7648883297978024,0,1,-0.044382806430019656,1.007359877248268,0.7728185023912426,0.08176078001704136,0.03164473761361567
2023-09-25,^CNXIT,garch_baseline,0.009994545729496686,9.989094433900044e-05,0.998304601137133,0,1,-0.040172001840468964,1.039040362717887,0.7683577619437644,0.06809564834760287,0.030876010174511102
2023-09-25,^CNXPHARMA,garch_baseline,0.007735247155810711,5.9834048561477705e-05,0.9945968369458688,0,1,-0.0019146077563181407,1.0194006162525973,0.7799721654180732,0.06058789350917089,0.05338178318455196
2023-09-25,^NSEBANK,garch_baseline,0.00869544568057293,7.561077558379442e-05,0.9895614956289323,0,1,-0.049447092098349715,0.9740388405062863,0.7379692511756633,0.08470987204039093,0.10918390493107562
2023-09-25,^NSEI,garch_baseline,0.005750834309579417,3.3072095256235765e-05,0.9951705442143802,0,1,-0.04098649115101817,1.0057016351502692,0.7872163345733342,0.06881725409505154,0.08454081569524545
2023-09-26,^CNXENERGY,garch_baseline,0.009465713863638788,8.959973894828355e-05,0.7724941946302499,0,1,-0.044069470516247315,1.0068133514871656,0.7715309184458858,0.08054129343228282,0.03293648342328644
2023-09-26,^CNXIT,garch_baseline,0.009977685476629798,9.955420747054919e-05,0.9981742650351018,0,1,-0.03853065109130982,1.0397787631443396,0.769010725822358,0.06700378956264592,0.030431025309420486
2023-09-26,^CNXPHARMA,garch_baseline,0.007653986486531755,5.858350913601071e-05,0.9947232097999748,0,1,-0.0012503224464672016,1.0197735595473245,0.779704845331579,0.059454334583556735,0.05180622168048999
2023-09-26,^NSEBANK,garch_baseline,0.008388265835744528,7.036300373111884e-05,0.9901766501196599,0,1,-0.049012238443173206,0.9764388822811669,0.7389153744355468,0.08564896889070918,0.11474805155471625
2023-09-26,^NSEI,garch_baseline,0.0055584653997602035,3.089653760033136e-05,0.9957373093832765,0,1,-0.040039858457174914,1.0065956658874669,0.7870604926646713,0.0678202162506879,0.08831897860876604
2023-09-27,^CNXENERGY,garch_baseline,0.009120556416290943,8.318454934274589e-05,0.7808720853965805,0,1,-0.04399722661547939,1.005814331608854,0.76990534829739,0.0814982683611311,0.034003603398143116
2023-09-27,^CNXIT,garch_baseline,0.009931240116810978,9.862953025775572e-05,0.9980500736467426,0,1,-0.037198845971150286,1.0401136516284752,0.7691884633821321,0.06821368375183141,0.030506604026532033
2023-09-27,^CNXPHARMA,garch_baseline,0.00765238061258183,5.855892903981827e-05,0.9943833501707676,0,1,-0.0006327391965668312,1.0184679752342383,0.7787140506413738,0.06430336550339126,0.04628486030718859
2023-09-27,^NSEBANK,garch_baseline,0.00828080535616515,6.857173734669345e-05,0.990456168818151,0,1,-0.04703306750318491,0.9719911603808092,0.7367740250703498,0.0862697705491692,0.11296343370906878
2023-09-27,^NSEI,garch_baseline,0.005453613927414097,2.974190486928502e-05,0.9959305534368745,0,1,-0.03986136362147856,1.0060485448830527,0.7859465728193463,0.07153677424954016,0.08745765901772437
2023-09-28,^CNXENERGY,garch_baseline,0.00893294461802428,7.979749954868894e-05,0.796818956043066,0,1,-0.04415999254073009,1.0073491586153436,0.7702802642248401,0.08144247338658958,0.03661593936702195
2023-09-28,^CNXIT,garch_baseline,0.009833556562581024,9.669883466948032e-05,0.9981080227167438,0,1,-0.039093351555805095,1.038726545842179,0.7680046446150481,0.0670525305838909,0.03115255196574846
2023-09-28,^CNXPHARMA,garch_baseline,0.007822888155631601,6.119757909552119e-05,0.9939074456864867,0,1,-0.0016274868407088973,1.0170529400054673,0.7781269721726111,0.0619631292946541,0.04527725185641353
2023-09-28,^NSEBANK,garch_baseline,0.007971636813492753,6.354699348623289e-05,0.9913361130442984,0,1,-0.04581388574053649,0.9748735645870978,0.7379346982859628,0.08619524089553912,0.11738250507766598
2023-09-28,^NSEI,garch_baseline,0.005341031276946402,2.8526615101319713e-05,0.9962099142889076,0,1,-0.0403700102148752,1.0059880912266554,0.7853475460230145,0.07202738839030488,0.08791341792847085
2023-09-29,^CNXENERGY,garch_baseline,0.009382614822449951,8.803346090645753e-05,0.7973155426510554,0,1,-0.04372045481110869,1.0090115986589614,0.7710811656568383,0.07955940973889791,0.036880603936670586
2023-09-29,^CNXIT,garch_baseline,0.010175804103905466,0.00010354698916105934,0.9981558629504536,0,1,-0.03803386166571712,1.0392456539461077,0.7681846349982686,0.06336075704922901,0.028840157622647352
2023-09-29,^CNXPHARMA,garch_baseline,0.00783964515015955,6.146003608042017e-05,0.9940215636544039,0,1,-0.0009435369385254973,1.0181341369440833,0.779099255235172,0.057868818509399664,0.04673236892535259
2023-09-29,^NSEBANK,garch_baseline,0.007987189767407577,6.379520038058031e-05,0.9912205921444225,0,1,-0.04521324806054895,0.9741529279654815,0.7377490213042202,0.08978131075245567,0.11882362109577511
2023-09-29,^NSEI,garch_baseline,0.005730451242417779,3.2838071441727466e-05,0.995403275990334,0,1,-0.03961164132336961,1.0058862989208728,0.7858943428170037,0.070087992752454,0.08895623241604106
2023-10-03,^CNXENERGY,garch_baseline,0.009954090007678818,9.90839078809713e-05,0.7871228570780442,0,1,-0.044973873938919204,1.0076911636346768,0.7705850718473323,0.0796984480112636,0.034866667997989924
2023-10-03,^CNXIT,garch_baseline,0.01010327963660914,0.00010207625941552091,0.9980671596279447,0,1,-0.03727142041239625,1.0394125578869127,0.7678086696690862,0.06317304075675324,0.026436397269640106
2023-10-03,^CNXPHARMA,garch_baseline,0.008770871193627822,7.692818149521032e-05,0.9934127437805313,0,1,0.0026933941442242927,1.0175859241329486,0.7767047722867366,0.04905269273017411,0.05075338619195172
2023-10-03,^NSEBANK,garch_baseline,0.008070131071496227,6.512701551112883e-05,0.9898363460328208,0,1,-0.04854626512915013,0.9703143997739464,0.7368306479213574,0.09135526686356978,0.11059232382466015
2023-10-03,^NSEI,garch_baseline,0.005878670332697967,3.4558764880543224e-05,0.9944597066506811,0,1,-0.04271957788358784,1.0029879892140348,0.7853762843320194,0.06856029423010762,0.08427911198500791
2023-10-04,^CNXENERGY,garch_baseline,0.011523452481286266,0.00013278995708846262,0.7731072637698582,0,1,-0.044074334102744465,1.0091419180081087,0.7713850432903349,0.07749226358005135,0.03171736039472826
2023-10-04,^CNXIT,garch_baseline,0.01046655628225747,0.00010954880040966329,0.9982944170138065,0,1,-0.030459006691447448,1.105094994473932,0.7934325748923552,0.0596237822805037,0.024789751877284067
2023-10-04,^CNXPHARMA,garch_baseline,0.008751651921039265,7.659141134703026e-05,0.99343561625162,0,1,0.003247330769306778,1.0179315558592708,0.777070369484577,0.040204444605539846,0.050942374649287955
2023-10-04,^NSEBANK,garch_baseline,0.007889411834635958,6.224281909649392e-05,0.9904559319268241,0,1,-0.04706905994273825,0.9739334767938191,0.7389033188147334,0.08922557954570126,0.11371043203325255
2023-10-04,^NSEI,garch_baseline,0.005863052325723738,3.4375382574174524e-05,0.9947467527403004,0,1,-0.04108822758579494,1.0043799323319282,0.786801494379914,0.065568819636374,0.08518134852782816
2023-10-05,^CNXENERGY,garch_baseline,0.011296639861299515,0.00012761407215590112,0.7723791916759124,0,1,-0.044566954842017004,1.0099881624988767,0.7716916748132302,0.07653185592663014,0.03193976323015873
2023-10-05,^CNXIT,garch_baseline,0.009903070312235942,9.807080160908888e-05,0.9982266290146358,0,1,-0.03768424654208542,1.0393001239479167,0.7667373065797062,0.06184992728252649,0.027284885389496076
2023-10-05,^CNXPHARMA,garch_baseline,0.011920295071993273,0.00014209343460338712,0.8767527452447688,0,1,-0.012196601156715501,1.0032401301926783,0.770614079820451,0.04626234237988302,0.004576420395717069
2023-10-05,^NSEBANK,garch_baseline,0.008175388429379375,6.683697597123017e-05,0.9899626018221488,0,1,-0.04658002346074733,0.9732399673751618,0.7388891436499104,0.09150271905960662,0.11273226375518641
2023-10-05,^NSEI,garch_baseline,0.005795005910857673,3.358209350687537e-05,0.9950911338149138,0,1,-0.039411632716317396,1.0057358979722866,0.7883093999398189,0.06620818367280708,0.0869296916559167
2023-10-06,^CNXENERGY,garch_baseline,0.010266652188918434,0.00010540414716822366,0.7752901567438008,0,1,-0.04502656942504344,1.0083928322899878,0.7702899805935495,0.07374464074529583,0.033520601207017046
2023-10-06,^CNXIT,garch_baseline,0.009875746652068714,9.753037193584643e-05,0.9984140194219321,0,1,-0.03872066633984397,1.0381890435038024,0.7662238739904251,0.06350268944987915,0.028298692844171282
2023-10-06,^CNXPHARMA,garch_baseline,0.008765341779158836,7.683121650546739e-05,0.9933867548624072,0,1,0.004149123395736396,1.0182128390471388,0.7775186823264765,0.044377388485580906,0.05285396715732995
2023-10-06,^NSEBANK,garch_baseline,0.008037722157323533,6.460497747832968e-05,0.9903437060047247,0,1,-0.04739734421206243,0.973228946382187,0.7387531646011437,0.08836886970148489,0.11455200656921659
2023-10-06,^NSEI,garch_baseline,0.005770665215217019,3.330057702611569e-05,0.9951585673598381,0,1,-0.040048518173690935,1.0058170854657393,0.7882879849555493,0.06382856306941613,0.08763491243320144
2023-10-09,^CNXENERGY,garch_baseline,0.009580685220505892,9.178952929442003e-05,0.760250739097563,0,1,-0.04506806529029938,1.0054877732990837,0.7680179692441069,0.07402469212963811,0.030246147332229925
2023-10-09,^CNXIT,garch_baseline,0.009821539560809705,9.646263934455009e-05,0.9982410572836912,0,1,-0.03912020493993665,1.0393913771686125,0.7674637943253427,0.06431582865368393,0.027685595685176746
2023-10-09,^CNXPHARMA,garch_baseline,0.008833294858838716,7.80270980631865e-05,0.9931569364910607,0,1,0.002525799331865116,1.0173655242087514,0.7770297346116163,0.04273788825505836,0.051253092745368906
2023-10-09,^NSEBANK,garch_baseline,0.0078097782187036,6.099263582533718e-05,0.991100940595608,0,1,-0.04749457154574452,0.9735273995608861,0.738473195792998,0.08710746924267204,0.11815936702607435
2023-10-09,^NSEI,garch_baseline,0.005709770973120633,3.260148456549094e-05,0.9953659810317388,0,1,-0.04014581666474855,1.0066738188667221,0.7890841699990297,0.06426563913734161,0.08940834099558254
2023-10-10,^CNXENERGY,garch_baseline,0.010447046921659051,0.00010914078938334586,0.7756059169102203,0,1,-0.044561027130544946,1.0079253819007339,0.7700920493494137,0.07340033393133553,0.033357466124105
2023-10-10,^CNXIT,garch_baseline,0.009736942634116078,9.480805186006734e-05,0.9981059421675309,0,1,-0.038744264187871774,1.039367407755465,0.7668185571575814,0.06336715383358404,0.027501680576845586
2023-10-10,^CNXPHARMA,garch_baseline,0.008644865648428464,7.473370207937848e-05,0.9934134494385637,0,1,0.003097342907739403,1.018972159136696,0.77729752008101,0.04184468761391433,0.0532718594681898
2023-10-10,^NSEBANK,garch_baseline,0.008202502360453378,6.728104497324324e-05,0.9903340645524695,0,1,-0.04793112698063778,0.9717257797537945,0.7379383980977821,0.08509591290939264,0.11646555406643994
2023-10-10,^NSEI,garch_baseline,0.005836132476161783,3.4060442279310265e-05,0.9951433822523599,0,1,-0.03895561876310658,1.0066723842344545,0.7893141698307418,0.06059140500185882,0.08952462753258858
2023-10-11,^CNXENERGY,garch_baseline,0.010727187335806174,0.00011507254813748036,0.7697589835913359,0,1,-0.045356421389564416,1.0103054114212062,0.7716097046778781,0.06910522222333039,0.030840678040212715
2023-10-11,^CNXIT,garch_baseline,0.009713196411765025,9.434618453352496e-05,0.9979893562572438,0,1,-0.03924224259465399,1.0395808131193038,0.7671400380035247,0.06324763035068796,0.027298944238013014
2023-10-11,^CNXPHARMA,garch_baseline,0.008498581477724755,7.222588713352629e-05,0.9935790725744991,0,1,0.003281046224184571,1.019989842126319,0.7765322118203517,0.039775370351723176,0.055368107198260345
2023-10-11,^NSEBANK,garch_baseline,0.008409014925671789,7.071153202017093e-05,0.9896913961591842,0,1,-0.04944959556846395,0.9726507071577013,0.738636088858697,0.08193417413694158,0.11740838787536534
2023-10-11,^NSEI,garch_baseline,0.0060230507627857316,3.627714049109378e-05,0.9947686431649783,0,1,-0.04003273280169808,1.0062770933083667,0.7892920547073335,0.05769657549358252,0.09052855140291408
2023-10-12,^CNXENERGY,garch_baseline,0.01063227292631257,0.00011304522757959925,0.7701013976250947,0,1,-0.046722482025246904,1.0113839317043856,0.771901171601846,0.06617949795916485,0.03162619285933454
2023-10-12,^CNXIT,garch_baseline,0.009638472598741009,9.290015403668125e-05,0.9978872815460923,0,1,-0.03883828486781829,1.0394048160218767,0.7663208329341792,0.061861228643720595,0.027194979756332983
2023-10-12,^CNXPHARMA,garch_baseline,0.008500686462915562,7.226167034079588e-05,0.9934292567807547,0,1,0.0019511496739802255,1.0191405895718715,0.7756758998213429,0.041166524429706475,0.05432483276568262
2023-10-12,^NSEBANK,garch_baseline,0.008168629014528419,6.672649997699553e-05,0.9904294108231795,0,1,-0.0490555501635326,0.9716963450539535,0.7378150668142348,0.08136063542828019,0.11957628528158802
2023-10-12,^NSEI,garch_baseline,0.006020788685974402,3.6249896401157374e-05,0.994741073160041,0,1,-0.04102273561410573,1.0060979488794086,0.7891938620549074,0.058776689124068165,0.09028964644812912
2023-10-13,^CNXENERGY,garch_baseline,0.010114625561406168,0.00010230565024745103,0.7781279561878536,0,1,-0.04801961596478704,1.0049598228397072,0.7701310102746687,0.06939192446443039,0.03275427490165967
2023-10-13,^CNXIT,garch_baseline,0.009823903539524474,9.650908075388148e-05,0.9979028567994712,0,1,-0.037298734148831614,1.040234427209478,0.7669354521112809,0.06255841148274932,0.02594158837067199
2023-10-13,^CNXPHARMA,garch_baseline,0.008334834907288022,6.946947293174693e-05,0.9936987824272262,0,1,0.002395630196419564,1.0208441144472633,0.7757271822596387,0.03971731087035617,0.0581610693715748
2023-10-13,^NSEBANK,garch_baseline,0.007882175010757015,6.212868290020234e-05,0.9912090389095507,0,1,-0.04812641695097317,0.9745762721925307,0.7387640571501412,0.0803201523915395,0.12462406711473403
2023-10-13,^NSEI,garch_baseline,0.005855628068601553,3.428838007779436e-05,0.9950926892204842,0,1,-0.040493452420951724,1.006848460951287,0.7888976965633432,0.059814739139191685,0.09218329381437254
2023-10-16,^CNXENERGY,garch_baseline,0.009442358405822977,8.915813226401585e-05,0.782843803952579,0,1,-0.04894620850822896,1.0048798814421136,0.7692654626367241,0.06916153103352236,0.033911060264040366
2023-10-16,^CNXIT,garch_baseline,0.009791973899017906,9.588275283904793e-05,0.9978503367767926,0,1,-0.03593685000180081,1.0401529668801934,0.7667462873938234,0.06597298047346122,0.025171888433396745
2023-10-16,^CNXPHARMA,garch_baseline,0.007759123527997262,6.0203997922720674e-05,0.8290104166248231,0,1,-0.014250582603286287,0.9978046601963829,0.7658076374897007,0.045573083657818106,-0.0013417422957684663
2023-10-16,^NSEBANK,garch_baseline,0.007903164725645262,6.246001268068355e-05,0.9910385218106144,0,1,-0.04707565732577057,0.9763451091557815,0.7399003137662098,0.07957430866024173,0.12631286196690578
2023-10-16,^NSEI,garch_baseline,0.005765653610636944,3.324276155785083e-05,0.9952220637550904,0,1,-0.04010691330544444,1.0062867717722157,0.7881200105887901,0.06271265999572029,0.09236411018461825
2023-10-17,^CNXENERGY,garch_baseline,0.009045676198913536,8.182425789559082e-05,0.7898137410364245,0,1,-0.04947415336631747,1.0053144178903364,0.768870251344607,0.0694037001611328,0.03500970618112607
2023-10-17,^CNXIT,garch_baseline,0.009706103003555197,9.420843551562322e-05,0.9978680663057087,0,1,-0.036545618430768756,1.0378145033574844,0.7649391961675817,0.06404575891121597,0.02553707007784278
2023-10-17,^CNXPHARMA,garch_baseline,0.00775329208463281,6.011353814962978e-05,0.8293566452095746,0,1,-0.013245206402887209,0.9974427278469283,0.7653395234130934,0.04550697458075568,-0.001755552735458151
2023-10-17,^NSEBANK,garch_baseline,0.007656405065915869,5.8620538533382186e-05,0.9917555056667298,0,1,-0.04531613357729224,0.9783754719043022,0.7406415357170049,0.07828861449555312,0.13047867559625984
2023-10-17,^NSEI,garch_baseline,0.005624352796519129,3.163334437971255e-05,0.9955292705881615,0,1,-0.039634823932091785,1.0068433855689036,0.7877340384867206,0.06126704475851315,0.09382989612923086
2023-10-18,^CNXENERGY,garch_baseline,0.00965662289632619,9.325036576185122e-05,0.7919095400011307,0,1,-0.04965822665780345,1.0067041960902596,0.7699698460985995,0.06889252724837185,0.03581503889334699
2023-10-18,^CNXIT,garch_baseline,0.009607518855657884,9.230441856182176e-05,0.9979214978477937,0,1,-0.03811690340150921,1.0350414788490143,0.7627671205679476,0.07029919048499098,0.02536434929169361
2023-10-18,^CNXPHARMA,garch_baseline,0.0075956081740237,5.7693263533295654e-05,0.8332934928287881,0,1,-0.01361328268029181,0.9983097675044772,0.7657115474360073,0.04539562500619614,-0.00157502723301347
2023-10-18,^NSEBANK,garch_baseline,0.00746864393677654,5.5780642254348965e-05,0.9920547260417951,0,1,-0.0451682172874976,0.9815395512082877,0.7427315215383185,0.07650515745223184,0.13566605158998718
2023-10-18,^NSEI,garch_baseline,0.005523071742930899,3.050432147756176e-05,0.9957477260013039,0,1,-0.03975812132482147,1.0077108360276898,0.7881589792159452,0.05974406597789108,0.09575332903293848
2023-10-19,^CNXENERGY,garch_baseline,0.010430841744763875,0.00010880245950430869,0.7904952933404906,0,1,-0.048712759402477775,1.0068337576981126,0.7701611609784875,0.06621209941660772,0.035886794874808704
2023-10-19,^CNXIT,garch_baseline,0.009412900142461869,8.860268909195865e-05,0.9984374053786598,0,1,-0.03755338541218321,1.0372619929547222,0.7640007153313814,0.07263816269713146,0.026455452167571555
2023-10-19,^CNXPHARMA,garch_baseline,0.0079452645416135,6.312722863622076e-05,0.8378791966286291,0,1,-0.013865207234030051,0.998696708691954,0.7661438045567418,0.04563030385695445,-0.00029692281404941677
2023-10-19,^NSEBANK,garch_baseline,0.007931344909407183,6.290623207197923e-05,0.991174735742273,0,1,-0.04609480451060204,0.978593914459507,0.7416392414246166,0.07427774233745384,0.13147080788137905
2023-10-19,^NSEI,garch_baseline,0.005620743194273364,3.159275405597034e-05,0.9955753061639965,0,1,-0.037837346958751863,1.0086115208413162,0.7894208973562097,0.0566228437300793,0.09664275451726893
2023-10-20,^CNXENERGY,garch_baseline,0.010091156012648813,0.0001018314296716183,0.7957590391250956,0,1,-0.04825322715715207,1.0084974178495703,0.7711490094524712,0.06665857992345589,0.03710458891610265
2023-10-20,^CNXIT,garch_baseline,0.009324927272590213,8.695426863909675e-05,0.9983191963296506,0,1,-0.03709428050462317,1.0368922924298736,0.7632651233031877,0.07343388679300619,0.02667639274278525
2023-10-20,^CNXPHARMA,garch_baseline,0.007777328133163136,6.0486832890890795e-05,0.8469639589423655,0,1,-0.01365506037408429,1.0008187915773852,0.7675745019298462,0.04382393580476385,0.00036680441225855843
2023-10-20,^NSEBANK,garch_baseline,0.007723532076096736,5.9652947730495154e-05,0.9916377719952308,0,1,-0.04417463045759699,0.980931160698849,0.7428449600643291,0.07372731852595402,0.13437970282619094
2023-10-20,^NSEI,garch_baseline,0.005485299633020562,3.0088512064015516e-05,0.9958186770790813,0,1,-0.03615609869950966,1.0099554179976826,0.7904907528137508,0.05617620828818488,0.09931949219442587
2023-10-23,^CNXENERGY,garch_baseline,0.009774211524960027,9.553521093466139e-05,0.7989649530355798,0,1,-0.04803614435214466,1.0078466128984829,0.7705584965100539,0.06644390950735865,0.03828744479762222
2023-10-23,^CNXIT,garch_baseline,0.009230248557779836,8.519748843839673e-05,0.9982603816056594,0,1,-0.03662733001212574,1.0360634913012396,0.7622823942184058,0.07183504385600692,0.027041070123238586
2023-10-23,^CNXPHARMA,garch_baseline,0.008018995303451178,6.430428567677205e-05,0.993920041964852,0,1,0.0038210224614441445,1.025616938855596,0.7786968797198421,0.04278208081009469,0.061246042953124594
2023-10-23,^NSEBANK,garch_baseline,0.007472850660707071,5.5843496997230114e-05,0.9922644962448616,0,1,-0.04228916240353514,0.9836592498711987,0.7441240814557121,0.07155056747653857,0.14082680930118893
2023-10-23,^NSEI,garch_baseline,0.005452086624338943,2.9725248559295607e-05,0.9958688133429023,0,1,-0.035524497436929314,1.0101237868683062,0.7905385891493677,0.05481575793952966,0.09963446983653708
2023-10-25,^CNXENERGY,garch_baseline,0.013201353135569366,0.0001742757246100071,0.7819492446995787,0,1,-0.049781158541138196,1.0089194734111162,0.7711889371106146,0.06655043649577605,0.03388285495209198
2023-10-25,^CNXIT,garch_baseline,0.009586727127363498,9.19053370145272e-05,0.9983755526252862,0,1,-0.03650189313606275,1.0358161997020734,0.7619089664694482,0.07006510006685439,0.025585247003312567
2023-10-25,^CNXPHARMA,garch_baseline,0.008114814510248192,6.58502145357346e-05,0.9937017355076965,0,1,0.004189618076085466,1.0254416497493348,0.7791370178455246,0.0472331836275163,0.06350894901240894
2023-10-25,^NSEBANK,garch_baseline,0.008076252671724503,6.522585721753717e-05,0.9911544524935266,0,1,-0.045365046657823954,0.978469426340532,0.7418646543697424,0.07181205647801768,0.13237826444227527
2023-10-25,^NSEI,garch_baseline,0.006124496597210993,3.750945856924903e-05,0.9948440899823322,0,1,-0.03799062548784936,1.0082622102615977,0.7885559635730399,0.05680636344826129,0.09518351527069949
2023-10-26,^CNXENERGY,garch_baseline,0.011600350766987623,0.00013456813791715033,0.7907830188250046,0,1,-0.0498188733983001,1.0081885377423556,0.7704077273149781,0.07123838226289651,0.03642677571750953
2023-10-26,^CNXIT,garch_baseline,0.009603243924288426,9.222229386938256e-05,0.9984345000872484,0,1,-0.03568926281727615,1.0349060585530676,0.7615504733805828,0.07087474443291808,0.025659730871184092
2023-10-26,^CNXPHARMA,garch_baseline,0.008080964679719464,6.530199015487352e-05,0.9936747038165746,0,1,0.005076506442948656,1.0256218586253536,0.7792466598921721,0.04798168004838863,0.06437472740064651
2023-10-26,^NSEBANK,garch_baseline,0.008086451971121313,6.539070548125177e-05,0.9909214828033369,0,1,-0.04445656717822198,0.9795803324383234,0.7427473537343915,0.07475468429422885,0.13299626836715883
2023-10-26,^NSEI,garch_baseline,0.00626906686017492,3.930119929734343e-05,0.9946088729907515,0,1,-0.03778951836088375,1.0080981571872192,0.7887564304366624,0.0635962111135596,0.09763622990411361
2023-10-27,^CNXENERGY,garch_baseline,0.011701499255007606,0.00013692508481494357,0.7916867747461376,0,1,-0.049521921326812254,1.0072020442239376,0.7699747843972677,0.06920435964364301,0.036617471247127095
2023-10-27,^CNXIT,garch_baseline,0.00959666164468429,9.209591472255457e-05,0.9987122017045451,0,1,-0.03633160709519862,1.03323679265632,0.7608777629460006,0.07564974660194729,0.02587508102766251
2023-10-27,^CNXPHARMA,garch_baseline,0.009452881241849634,8.935696377251267e-05,0.8400301401418317,0,1,-0.012533247984478151,1.0044612161019641,0.7700166061529156,0.04579094658830873,-0.0009392505333400552
2023-10-27,^NSEBANK,garch_baseline,0.008582803774181084,7.366452062609705e-05,0.989475318980769,0,1,-0.04624826677304174,0.9812168093961462,0.744238391983691,0.07761357399578692,0.13072262864539994
2023-10-27,^NSEI,garch_baseline,0.006913369525644169,4.779467819810548e-05,0.9937866035689946,0,1,-0.04005798411721072,1.0068054651495693,0.7883005194467005,0.06886867608618656,0.09790568302358689
2023-10-30,^CNXENERGY,garch_baseline,0.013392540761868459,0.0001793601480583082,0.7855108374653169,0,1,-0.05018140936913045,1.0035287802964392,0.768562783666911,0.06506080212352584,0.03318100990499878
2023-10-30,^CNXIT,garch_baseline,0.009660497466577335,9.33252113017471e-05,0.9985938806599957,0,1,-0.0370011902234986,1.034451363307183,0.7618820655147527,0.07072027630702078,0.02720259484274547
2023-10-30,^CNXPHARMA,garch_baseline,0.009071037129530038,8.228371460531256e-05,0.8381928532868095,0,1,-0.011623308403697961,1.002555243167682,0.7690016006992435,0.0439752793797968,-0.0003224888697708967
